agent_id,agent_kind,agent_name,amount,assets_cash,item_name,item_type,liabilities_cash,net_financial,total_financial_assets,total_financial_liabilities,total_inventory_value,total_nonfinancial_value
CB,,,,,,,10000.0,-10000.0,0,10000.0,0.0,0.0
H1,,,,89,,,,89,89,0,0.0,0.0
H2,,,,100.0,,,,100.0,100.0,0,0.0,0.0
H3,,,,95.0,,,,95.0,95.0,0,0.0,0.0
H4,,,,131.0,,,,131.0,131.0,0,0.0,0.0
H5,,,,74,,,,74,74,0,0.0,0.0
H6,,,,100.0,,,,100.0,100.0,0,0.0,0.0
H7,,,,117.0,,,,117.0,117.0,0,0.0,0.0
H8,,,,99.0,,,,99.0,99.0,0,0.0,0.0
H9,,,,84,,,,84,84,0,0.0,0.0
H10,,,,100.0,,,,100.0,100.0,0,0.0,0.0
H11,,,,100.0,,,,100.0,100.0,0,0.0,0.0
H12,,,,100.0,,,,100.0,100.0,0,0.0,0.0
H13,,,,97.0,,,,97.0,97.0,0,0.0,0.0
H14,,,,108.0,,,,108.0,108.0,0,0.0,0.0
H15,,,,95,,,,95,95,0,0.0,0.0
H16,,,,105.0,,,,105.0,105.0,0,0.0,0.0
H17,,,,95,,,,95,95,0,0.0,0.0
H18,,,,100.0,,,,100.0,100.0,0,0.0,0.0
H19,,,,114.0,,,,114.0,114.0,0,0.0,0.0
H20,,,,86,,,,86,86,0,0.0,0.0
H21,,,,104.0,,,,104.0,104.0,0,0.0,0.0
H22,,,,107.0,,,,107.0,107.0,0,0.0,0.0
H23,,,,108.0,,,,108.0,108.0,0,0.0,0.0
H24,,,,81,,,,81,81,0,0.0,0.0
H25,,,,164.0,,,,164.0,164.0,0,0.0,0.0
H26,,,,74.0,,,,74.0,74.0,0,0.0,0.0
H27,,,,87.0,,,,87.0,87.0,0,0.0,0.0
H28,,,,139.0,,,,139.0,139.0,0,0.0,0.0
H29,,,,36,,,,36,36,0,0.0,0.0
H30,,,,100.0,,,,100.0,100.0,0,0.0,0.0
H31,,,,100.0,,,,100.0,100.0,0,0.0,0.0
H32,,,,100.0,,,,100.0,100.0,0,0.0,0.0
H33,,,,64.0,,,,64.0,64.0,0,0.0,0.0
H34,,,,150.0,,,,150.0,150.0,0,0.0,0.0
H35,,,,86,,,,86,86,0,0.0,0.0
H36,,,,131.0,,,,131.0,131.0,0,0.0,0.0
H37,,,,69,,,,69,69,0,0.0,0.0
H38,,,,100.0,,,,100.0,100.0,0,0.0,0.0
H39,,,,120.0,,,,120.0,120.0,0,0.0,0.0
H40,,,,110.0,,,,110.0,110.0,0,0.0,0.0
H41,,,,79.0,,,,79.0,79.0,0,0.0,0.0
H42,,,,91,,,,91,91,0,0.0,0.0
H43,,,,157.0,,,,157.0,157.0,0,0.0,0.0
H44,,,,105.0,,,,105.0,105.0,0,0.0,0.0
H45,,,,38,,,,38,38,0,0.0,0.0
H46,,,,114.0,,,,114.0,114.0,0,0.0,0.0
H47,,,,88.0,,,,88.0,88.0,0,0.0,0.0
H48,,,,98,,,,98,98,0,0.0,0.0
H49,,,,163.0,,,,163.0,163.0,0,0.0,0.0
H50,,,,47.0,,,,47.0,47.0,0,0.0,0.0
H51,,,,150.0,,,,150.0,150.0,0,0.0,0.0
H52,,,,89.0,,,,89.0,89.0,0,0.0,0.0
H53,,,,50.0,,,,50.0,50.0,0,0.0,0.0
H54,,,,150.0,,,,150.0,150.0,0,0.0,0.0
H55,,,,51,,,,51,51,0,0.0,0.0
H56,,,,101.0,,,,101.0,101.0,0,0.0,0.0
H57,,,,105.0,,,,105.0,105.0,0,0.0,0.0
H58,,,,97.0,,,,97.0,97.0,0,0.0,0.0
H59,,,,97,,,,97,97,0,0.0,0.0
H60,,,,142.0,,,,142.0,142.0,0,0.0,0.0
H61,,,,58,,,,58,58,0,0.0,0.0
H62,,,,110.0,,,,110.0,110.0,0,0.0,0.0
H63,,,,113.0,,,,113.0,113.0,0,0.0,0.0
H64,,,,120.0,,,,120.0,120.0,0,0.0,0.0
H65,,,,57,,,,57,57,0,0.0,0.0
H66,,,,129.0,,,,129.0,129.0,0,0.0,0.0
H67,,,,71,,,,71,71,0,0.0,0.0
H68,,,,148.0,,,,148.0,148.0,0,0.0,0.0
H69,,,,62.0,,,,62.0,62.0,0,0.0,0.0
H70,,,,90,,,,90,90,0,0.0,0.0
H71,,,,100.0,,,,100.0,100.0,0,0.0,0.0
H72,,,,100.0,,,,100.0,100.0,0,0.0,0.0
H73,,,,130.0,,,,130.0,130.0,0,0.0,0.0
H74,,,,130.0,,,,130.0,130.0,0,0.0,0.0
H75,,,,112.0,,,,112.0,112.0,0,0.0,0.0
H76,,,,28,,,,28,28,0,0.0,0.0
H77,,,,100.0,,,,100.0,100.0,0,0.0,0.0
H78,,,,100.0,,,,100.0,100.0,0,0.0,0.0
