run_id,regime,day,total_face_value,face_bucket_short,face_bucket_mid,face_bucket_long,total_cash,debt_to_money
balanced_active_0f89c8657297,active,0,200,80,120,0,8437.500000000000299999999999,0.02370370370370370286090534980
balanced_active_0f89c8657297,active,1,140,60,80,0,8436.800000000000299999999999,0.01659396927745116572892675147
balanced_active_0f89c8657297,active,2,120,80,40,0,8437.900000000000299999999999,0.01422154801550148683126555131
balanced_active_0f89c8657297,active,3,120,80,40,0,8437.900000000000299999999999,0.01422154801550148683126555131
balanced_active_0f89c8657297,active,4,80,40,40,0,8437.900000000000299999999999,0.009481032010334324554177034204
