G_t,HHIplus_t,M_t,Mbar_t,Mpeak_t,S_t,alpha_t,day,delta_t,gross_settled_t,n_creditors,n_debtors,notes,phi_t,v_t
0,0.19865454844334712,2500,2228,28,2228,0,1,0.9874326750448833,28,12,12,,0.012567324955116697,1
0,0.5534875151368424,2500,1499,74,1499,0,3,0.9506337558372249,74,14,14,,0.049366244162775186,1
0,0.15841649159663865,2500,1904,106,1904,0,5,0.944327731092437,106,15,15,,0.05567226890756303,1
58,0.13546854492582103,2500,2558,124,2558,0,7,0.9515246286161063,124,18,18,,0.04847537138389367,1
0,0.26366242139870405,2500,1770,184,1770,0,9,0.896045197740113,184,14,14,,0.103954802259887,1
