G_t,HHIplus_t,M_t,Mbar_t,Mpeak_t,S_t,alpha_t,day,delta_t,gross_settled_t,n_creditors,n_debtors,notes,phi_t,v_t
0,0.6526682982248047,52250,2235,2235,2235,0,1,0,2235,2,1,,1,1
0,0.7933148872897642,52250,4272,4272,4272,0,3,0,4272,2,1,,1,1
0,0.8373200452721273,52250,5598,5598,5598,0,5,0,5598,2,1,,1,1
0,0.530361530760184,52250,1327,1327,1327,0,7,0,1327,2,1,,1,1
0,0.5651685737325072,52250,1565,1565,1565,0,9,0,1565,2,1,,1,1
