G_t,HHIplus_t,M_t,Mbar_t,Mpeak_t,S_t,alpha_t,day,delta_t,gross_settled_t,n_creditors,n_debtors,notes,phi_t,v_t
0,0.5003562860238902,6757.333333333333,974,974,974,0,1,0,974,2,1,,1,1
0,0.8746936957006015,6757.333333333333,536,536,536,0,2,0,536,2,1,,1,1
0,0.7981538078361985,6757.333333333333,4390,0,4390,0,4,1,0,2,1,,0,
1839.6666666666665,0.8904454836796717,6757.333333333333,8597,0,8597,0,5,1,0,2,1,,0,
0,0.9960159521276808,6757.333333333333,501,0,501,0,8,1,0,2,1,,0,
