G_t,HHIplus_t,M_t,Mbar_t,Mpeak_t,S_t,alpha_t,day,delta_t,gross_settled_t,n_creditors,n_debtors,notes,phi_t,v_t
0,0.5236590819477813,17758.666666666668,1278,1278,1278,0,1,0,1278,2,1,,1,1
0,0.7860664262262979,17758.666666666668,4105,0,4105,0,2,1,0,2,1,,0,
0,0.8335395703171737,17758.666666666668,5457,0,5457,0,4,1,0,2,1,,0,
0,0.6301948983203846,17758.666666666668,2042,0,2042,0,5,1,0,2,1,,0,
0,0.6390807637193978,17758.666666666668,2116,0,2116,0,8,1,0,2,1,,0,
