run_id,regime,trader_id,liability_id,maturity_day,face_value,outcome,buy_count,sell_count,net_cash_pnl,strategy
balanced_active_065e5d08bf50,active,H1,PAY_66db12e7b4ea,1,20,repaid,0,0,0,no_trade
balanced_active_065e5d08bf50,active,H1,PAY_e2b40284f9e2,1,500,repaid,0,0,0,no_trade
balanced_active_065e5d08bf50,active,H2,PAY_0789649c5125,1,970,repaid,0,0,0,no_trade
balanced_active_065e5d08bf50,active,H2,PAY_d662b13be032,1,500,repaid,0,0,0,no_trade
balanced_active_065e5d08bf50,active,H3,PAY_f8d89a383ba7,1,1758,repaid,0,0,0,no_trade
balanced_active_065e5d08bf50,active,H3,PAY_c048762797e9,1,500,repaid,0,0,0,no_trade
balanced_active_065e5d08bf50,active,H4,PAY_c7523dfd795f,1,2059,repaid,0,0,0,no_trade
balanced_active_065e5d08bf50,active,H4,PAY_3448cbed7bd9,1,500,repaid,0,0,0,no_trade
balanced_active_065e5d08bf50,active,H5,PAY_8a96d2851dda,1,7691,repaid,0,0,0,no_trade
balanced_active_065e5d08bf50,active,H5,PAY_2c7c500b0b91,1,500,repaid,0,0,0,no_trade
