run_id,regime,trader_id,liability_id,maturity_day,face_value,outcome,buy_count,sell_count,net_cash_pnl,strategy
balanced_active_074f9adc9a15,active,H2,PAY_45f6814137ee,1,1376,repaid,0,0,0,no_trade
balanced_active_074f9adc9a15,active,H2,PAY_d232f7663f15,1,500,repaid,0,0,0,no_trade
balanced_active_074f9adc9a15,active,H1,PAY_6c82eea9649f,2,2100,repaid,0,0,0,no_trade
balanced_active_074f9adc9a15,active,H1,PAY_8cb4fd3abf88,2,500,repaid,0,0,0,no_trade
balanced_active_074f9adc9a15,active,H5,PAY_419049a56241,8,5620,repaid,0,0,0,no_trade
balanced_active_074f9adc9a15,active,H5,PAY_41b05ca9f4cd,8,500,repaid,0,0,0,no_trade
balanced_active_074f9adc9a15,active,H4,PAY_7986b67d55b6,9,1970,repaid,0,0,0,no_trade
balanced_active_074f9adc9a15,active,H4,PAY_6e33e13a288f,9,500,repaid,0,0,0,no_trade
balanced_active_074f9adc9a15,active,H3,PAY_a9d6e326f5a4,10,1431,repaid,0,0,0,no_trade
balanced_active_074f9adc9a15,active,H3,PAY_080a117b4264,10,500,repaid,0,0,0,no_trade
