run_id,regime,trader_id,liability_id,maturity_day,face_value,outcome,buy_count,sell_count,net_cash_pnl,strategy
balanced_active_a30796246d1b,active,H2,PAY_ca9f01e4102f,1,3947,repaid,0,0,0,no_trade
balanced_active_a30796246d1b,active,H2,PAY_9708fbdcdb9d,1,500,repaid,0,0,0,no_trade
balanced_active_a30796246d1b,active,H1,PAY_449533a7c32b,2,689,repaid,0,0,0,no_trade
balanced_active_a30796246d1b,active,H1,PAY_16301134f86b,2,500,repaid,0,0,0,no_trade
balanced_active_a30796246d1b,active,H5,PAY_edd18e35492f,8,0,repaid,0,0,0,no_trade
balanced_active_a30796246d1b,active,H5,PAY_4dae59459b29,8,500,repaid,0,0,0,no_trade
balanced_active_a30796246d1b,active,H4,PAY_4fde5863c0fa,9,6272,repaid,0,0,0,no_trade
balanced_active_a30796246d1b,active,H4,PAY_429ef57f7510,9,500,repaid,0,0,0,no_trade
balanced_active_a30796246d1b,active,H3,PAY_364fbed3258e,10,1589,repaid,0,0,0,no_trade
balanced_active_a30796246d1b,active,H3,PAY_34e0f36e87bd,10,500,repaid,0,0,0,no_trade
