G_t,HHIplus_t,M_t,Mbar_t,Mpeak_t,S_t,alpha_t,day,delta_t,gross_settled_t,n_creditors,n_debtors,notes,phi_t,v_t
0,0.7165607422017678,8250.0,2925,0,2925,0,1,1,0,2,1,,0,
0,0.7533406971239691,8250.0,3470,0,3470,0,2,1,0,2,1,,0,
0,0.6043408616753819,8250.0,1841,0,1841,0,8,1,0,2,1,,0,
0,0.5760000387146584,8250.0,1639,0,1639,0,9,1,0,2,1,,0,
0,0.8238530281180938,8250.0,5123,0,5123,0,10,1,0,2,1,,0,
