run_id,regime,trader_id,liability_id,maturity_day,face_value,outcome,buy_count,sell_count,net_cash_pnl,strategy
balanced_active_8d6f6430348a,active,H2,PAY_cfa35367d2ea,1,2107,repaid,0,0,0,no_trade
balanced_active_8d6f6430348a,active,H2,PAY_82397ddb1b0b,1,500,repaid,0,0,0,no_trade
balanced_active_8d6f6430348a,active,H5,PAY_e904965bfe05,2,1122,repaid,0,0,0,no_trade
balanced_active_8d6f6430348a,active,H5,PAY_44b48ae0e847,2,500,repaid,0,0,0,no_trade
balanced_active_8d6f6430348a,active,H1,PAY_39a5eae05877,4,5437,repaid,0,0,0,no_trade
balanced_active_8d6f6430348a,active,H1,PAY_f2682cecf501,4,500,repaid,0,0,0,no_trade
balanced_active_8d6f6430348a,active,H4,PAY_11a603959cf1,5,1982,repaid,0,0,0,no_trade
balanced_active_8d6f6430348a,active,H4,PAY_044ca71ecf5f,5,500,repaid,0,0,0,no_trade
balanced_active_8d6f6430348a,active,H3,PAY_f79e086b48df,8,1849,repaid,0,0,0,no_trade
balanced_active_8d6f6430348a,active,H3,PAY_27d1a7339d0e,8,500,repaid,0,0,0,no_trade
