run_id,regime,trader_id,liability_id,maturity_day,face_value,outcome,buy_count,sell_count,net_cash_pnl,strategy
balanced_active_38fb795f6787,active,H2,PAY_042983abd2fc,1,3725,repaid,0,0,0,no_trade
balanced_active_38fb795f6787,active,H2,PAY_bbe9edd36b95,1,500,repaid,0,0,0,no_trade
balanced_active_38fb795f6787,active,H5,PAY_1e48eed6f517,3,2604,repaid,0,0,0,no_trade
balanced_active_38fb795f6787,active,H5,PAY_524850e90b64,3,500,repaid,0,0,0,no_trade
balanced_active_38fb795f6787,active,H3,PAY_f4bb594841e8,5,1931,repaid,0,0,0,no_trade
balanced_active_38fb795f6787,active,H3,PAY_a6aeb020456d,5,500,repaid,0,0,0,no_trade
balanced_active_38fb795f6787,active,H1,PAY_c21907368f0e,7,3032,repaid,0,0,0,no_trade
balanced_active_38fb795f6787,active,H1,PAY_f9ac8aec8e89,7,500,repaid,0,0,0,no_trade
balanced_active_38fb795f6787,active,H4,PAY_ca3d1417f0c4,9,1205,repaid,0,0,0,no_trade
balanced_active_38fb795f6787,active,H4,PAY_9e8641d63f7d,9,500,repaid,0,0,0,no_trade
