run_id,regime,trader_id,liability_id,maturity_day,face_value,outcome,buy_count,sell_count,net_cash_pnl,strategy
balanced_active_0b62a5ca8827,active,H2,PAY_8f6b87dae645,1,3252,repaid,0,0,0,no_trade
balanced_active_0b62a5ca8827,active,H2,PAY_e18f47024e39,1,500,repaid,0,0,0,no_trade
balanced_active_0b62a5ca8827,active,H1,PAY_7d6939f400c1,2,3510,repaid,0,0,0,no_trade
balanced_active_0b62a5ca8827,active,H1,PAY_8d9fac5aa32f,2,500,repaid,0,0,0,no_trade
balanced_active_0b62a5ca8827,active,H5,PAY_1deebaa4a412,8,1305,repaid,0,0,0,no_trade
balanced_active_0b62a5ca8827,active,H5,PAY_fd7eeb798e96,8,500,repaid,0,0,0,no_trade
balanced_active_0b62a5ca8827,active,H4,PAY_4c993a3f73c8,9,3047,repaid,0,0,0,no_trade
balanced_active_0b62a5ca8827,active,H4,PAY_e77c02e5c4a9,9,500,repaid,0,0,0,no_trade
balanced_active_0b62a5ca8827,active,H3,PAY_9358d9a48987,10,1384,repaid,0,0,0,no_trade
balanced_active_0b62a5ca8827,active,H3,PAY_b4b4ef59de8d,10,500,repaid,0,0,0,no_trade
