G_t,HHIplus_t,M_t,Mbar_t,Mpeak_t,S_t,alpha_t,day,delta_t,gross_settled_t,n_creditors,n_debtors,notes,phi_t,v_t
0,0.8456082980465427,13750.0,5931,0,5931,0,1,1,0,2,1,,0,
0,0.7296598085974828,13750.0,3103,0,3103,0,3,1,0,2,1,,0,
0,0.7710079982988768,13750.0,3791,0,3791,0,5,1,0,2,1,,0,
0,0.6475384849870447,13750.0,648,0,648,0,7,1,0,2,1,,0,
0,0.5592582639075517,13750.0,1525,0,1525,0,9,1,0,2,1,,0,
