DS_t,agent,day
0.010013848940023436,H27,1
0.00798977309044423,H18,1
0.028869713433471823,H45,1
0,H1,1
0,H62,1
0,H63,1
0.05582188132523703,H79,1
0.03558112282944498,H41,1
0,H19,1
0,H48,1
0.053691275167785234,H9,1
0,H34,1
0,H46,1
0.03462235005859167,H82,1
0,H71,1
0.018429743261958027,H69,1
0.003302439544050282,H39,1
0.008735485245552359,H47,1
0.000852242462980718,H8,1
0,H80,1
0.00862895493767977,H15,1
0,H59,1
0.0002130606157451795,H60,1
0.06466389687866197,H57,1
0.006924470011718334,H93,1
0.04612762330883136,H25,1
0.017897091722595078,H17,1
0,H35,1
0.0027697880046873334,H43,1
0,H96,1
0.05145413870246085,H67,1
0,H89,1
0.002130606157451795,H32,1
0.0018110152338340257,H20,1
0.012357515713220411,H38,1
0.012144455097475231,H66,1
0.010439970171513796,H55,1
0.012144455097475231,H85,1
0.03526153190582721,H98,1
0,H16,1
0.002663257696814744,H5,1
0.0009587727708533077,H28,1
0,H30,1
0.005965697240865026,H7,1
0.02578033450516672,H53,1
0.06487695749440715,H50,1
0,H21,1
0.01821668264621285,H29,1
0.005752636625119847,H2,1
0.0018110152338340257,H75,1
0.01299669756045595,H83,1
0.002556727388942154,H37,1
0.01267710663683818,H76,1
0.014807712794289975,H23,1
0,H65,1
0,H86,1
0.003835091083413231,H87,1
0.008096303398316821,H49,1
0.0037285607755406414,H31,1
0.0027697880046873334,H36,1
0,H40,1
0.002982848620432513,H52,1
0.004687333546393949,H3,1
0.013635879407691488,H44,1
0.011292212634494514,H6,1
0.028230531586236285,H70,1
0.004793863854266539,H73,1
0.0015979546180888463,H90,1
0,H99,1
0,H26,1
0.03419622882710131,H64,1
0,H4,1
0,H51,1
0,H74,1
0,H54,1
0,big_short,1
0,H42,1
0,H78,1
0,H13,1
0.0015979546180888463,H72,1
0.016192606796633643,H94,1
0.002982848620432513,H97,1
0.00798977309044423,H92,1
0.0027697880046873334,H91,1
0.010866091403004154,H12,1
0.015233834025780334,H95,1
0,big_mid,1
0.010972621710876745,H11,1
0,H81,1
0.007563651858953873,H14,1
0.0014914243102162564,H22,1
0,H10,1
0,H56,1
0.035794183445190156,H61,1
0,H68,1
0,H24,1
0.025034622350058593,H33,1
0.02194524342175349,H77,1
0.007776712474699052,H88,1
0,H58,1
0,H84,1
0,big_long,1
0,H100,1
