run_id,regime,day,total_face_value,face_bucket_short,face_bucket_mid,face_bucket_long,total_cash,debt_to_money
balanced_active_933c490de429,active,0,200,80,40,80,8062.499999999999999999999999,0.02480620155038759689922480620
balanced_active_933c490de429,active,1,100,20,60,20,14470.19999999999999999999999,0.006910754516178076322372876675
