run_id,regime,day,total_face_value,face_bucket_short,face_bucket_mid,face_bucket_long,total_cash,debt_to_money
balanced_active_10d162e6eef6,active,0,200,80,80,40,21562.49999999999999999999999,0.009275362318840579710144927541
balanced_active_10d162e6eef6,active,1,100,20,80,0,29855.14999999999999999999999,0.003349505864147391656045941824
