DS_t,agent,day
0.0417298937784522,H2,1
0,H23,1
0,H3,1
0,H63,1
0,H13,1
0.1274658573596358,H32,1
0.030349013657056147,H12,1
0,H73,1
0,H83,1
0,H33,1
0.021244309559939303,H42,1
0,H93,1
0,H53,1
0.21851289833080426,H82,1
0.27617602427921095,H92,1
0.16236722306525037,H62,1
0.028072837632776935,H22,1
0,H43,1
0.0007587253414264037,H52,1
0.09332321699544764,H72,1
0,H2,2
0.015717092337917484,H61,2
0,H32,2
0.07924034053700066,H31,2
0.09037328094302555,H21,2
0.2318271119842829,H51,2
0,H12,2
0,H42,2
0.10412573673870335,H81,2
0,H82,2
0,H92,2
0,H62,2
0.021611001964636542,H41,2
0.08840864440078586,H71,2
0,H22,2
0.020301244269810084,H11,2
0.04191224623444663,H1,2
0,H52,2
0,H72,2
0.30648330058939094,H91,2
0.35054545454545455,H20,3
0.024,H100,3
0.03272727272727273,H80,3
0,H61,3
0,H31,3
0,H21,3
0,H51,3
0.21454545454545454,H30,3
0.03709090909090909,H40,3
0.0007272727272727272,H60,3
0,H81,3
0,H41,3
0,H71,3
0.032,H50,3
0,H91,3
0,H11,3
0.15781818181818183,H10,3
0,H1,3
0.05963636363636363,H90,3
0.09090909090909091,H70,3
0.10344827586206896,H99,4
0,H20,4
0,H100,4
0,H70,4
0.11625615763546798,H49,4
0,H80,4
0.0049261083743842365,H39,4
0.07093596059113301,H89,4
0,H30,4
0,H40,4
0,H60,4
0.08374384236453201,H9,4
0.06502463054187192,H79,4
0.0019704433497536944,H69,4
0.18620689655172415,H59,4
0,H50,4
0.2935960591133005,H19,4
0,H10,4
0,H90,4
0.07389162561576355,H29,4
0,H99,5
0.015437392795883362,H38,5
0,H49,5
0,H39,5
0,H89,5
0.18181818181818182,H88,5
0.09262435677530018,H28,5
0.04631217838765009,H98,5
0.22641509433962265,H8,5
0,H9,5
0,H79,5
0.030874785591766724,H48,5
0.03430531732418525,H68,5
0,H69,5
0.13550600343053174,H18,5
0,H59,5
0.09948542024013722,H78,5
0,H19,5
0.137221269296741,H58,5
0,H29,5
0.222052067381317,H77,6
0,H38,6
0.03828483920367534,H57,6
0.02909647779479326,H47,6
0,H88,6
0,H28,6
0.0781010719754977,H67,6
0,H98,6
0,H8,6
0.03828483920367534,H27,6
0.17917304747320062,H37,6
0.039816232771822356,H87,6
0,H48,6
0.24196018376722817,H97,6
0,H68,6
0,H18,6
0.04900459418070444,H17,6
0,H78,6
0.08422664624808576,H7,6
0,H58,6
0,H77,7
0.011583011583011582,H46,7
0,H47,7
0,H57,7
0.08494208494208494,H16,7
0.06048906048906049,H86,7
0.009009009009009009,H96,7
0,H67,7
0,H27,7
0.3474903474903475,H66,7
0,H37,7
0,H87,7
0,H97,7
0,H17,7
0,H7,7
0.10424710424710425,H36,7
0.10038610038610038,H76,7
0.05662805662805663,H56,7
0.019305019305019305,H6,7
0.2059202059202059,H26,7
0.006815968841285297,H15,8
0,H76,8
0,H46,8
0.1694255111976631,H55,8
0,H16,8
0,H86,8
0.023369036027263874,H25,8
0.14995131450827653,H85,8
0.022395326192794548,H45,8
0.2395326192794547,H65,8
0,H96,8
0.01557935735150925,H95,8
0,H66,8
0.18208373904576436,H35,8
0.16066212268743915,H5,8
0,H36,8
0.03018500486854917,H75,8
0,H56,8
0,H6,8
0,H26,8
0,H15,9
0.24091381100726894,H44,9
0.013499480789200415,H54,9
0.009345794392523364,H64,9
0,H55,9
0,H25,9
0.04569055036344756,H4,9
0.013499480789200415,H14,9
0,H85,9
0.0695742471443406,H94,9
0,H45,9
0,H65,9
0.04153686396677051,H74,9
0.3073727933541018,H84,9
0,H95,9
0,H35,9
0.040498442367601244,H34,9
0,H5,9
0.21806853582554517,H24,9
0,H75,9
0,H44,10
0.06162464985994398,H23,10
0,H54,10
0,H64,10
0.10504201680672269,H3,10
0.0700280112044818,H63,10
0.046218487394957986,H13,10
0,H4,10
0.15126050420168066,H73,10
0,H14,10
0,H94,10
0.04061624649859944,H83,10
0.0546218487394958,H33,10
0.15546218487394958,H93,10
0,H74,10
0.09803921568627451,H53,10
0,H84,10
0,H34,10
0.21708683473389356,H43,10
0,H24,10
