G_t,HHIplus_t,M_t,Mbar_t,Mpeak_t,S_t,alpha_t,day,delta_t,gross_settled_t,n_creditors,n_debtors,notes,phi_t,v_t
0,0.21609430951871536,14750,4768,5650,14997,0.6820697472827899,1,0,14997,5,3,,1,2.654336283185841
