run_id,regime,day,total_face_value,face_bucket_short,face_bucket_mid,face_bucket_long,total_cash,debt_to_money
balanced_active_35e6a99c3ea5,active,0,200,80,120,0,7499.999999999999999999999999,0.02666666666666666666666666667
balanced_active_35e6a99c3ea5,active,1,120,60,60,0,16454.49999999999999999999999,0.007292837825518855024461393544
