run_id,regime,trader_id,liability_id,maturity_day,face_value,outcome,buy_count,sell_count,net_cash_pnl,strategy
balanced_active_84042dd775d2,active,H2,PAY_b10ae88075d3,1,506,repaid,0,0,0,no_trade
balanced_active_84042dd775d2,active,H2,PAY_e92d7236f18b,1,500,repaid,0,0,0,no_trade
balanced_active_84042dd775d2,active,H3,PAY_6202013b54a2,3,2409,repaid,0,0,0,no_trade
balanced_active_84042dd775d2,active,H3,PAY_0b4509b1761a,3,500,repaid,0,0,0,no_trade
balanced_active_84042dd775d2,active,H4,PAY_757b1ccb26e8,5,4243,repaid,0,0,0,no_trade
balanced_active_84042dd775d2,active,H4,PAY_2348beaabe43,5,500,repaid,0,0,0,no_trade
balanced_active_84042dd775d2,active,H5,PAY_1084fd23ea42,7,1252,repaid,0,0,0,no_trade
balanced_active_84042dd775d2,active,H5,PAY_bc4d89c39d66,7,500,repaid,0,0,0,no_trade
balanced_active_84042dd775d2,active,H1,PAY_7a4efd97189b,9,4089,repaid,0,0,0,no_trade
balanced_active_84042dd775d2,active,H1,PAY_08c9dd56ac8a,9,500,repaid,0,0,0,no_trade
