DS_t,agent,day
0,big_mid,1
0,big_short,1
0.05304659498207885,H42,1
0.14838709677419354,H62,1
0,H33,1
0,H63,1
0,H93,1
0.04086021505376344,H72,1
0.11756272401433691,H22,1
0,H13,1
0.12616487455197134,H52,1
0.022939068100358423,H2,1
0,big_long,1
0,H53,1
0,H3,1
0.017921146953405017,H92,1
0,H43,1
0.43154121863799283,H12,1
0,H83,1
0,H73,1
0.023655913978494623,H32,1
0,H23,1
0.017921146953405017,H82,1
0.017857142857142856,H71,2
0,big_mid,2
0.14785714285714285,H51,2
0.041428571428571426,H61,2
0.017857142857142856,H21,2
0.025714285714285714,H11,2
0,big_short,2
0.017857142857142856,H1,2
0,H42,2
0.6371428571428571,H81,2
0,H62,2
0.05785714285714286,H31,2
0,H72,2
0.018571428571428572,H41,2
0,H22,2
0,H52,2
0,H2,2
0,big_long,2
0,H92,2
0.017857142857142856,H91,2
0,H12,2
0,H32,2
0,H82,2
0.02224199288256228,H50,3
0,H71,3
0,big_mid,3
0,H51,3
0,H61,3
0,H21,3
0,H11,3
0,big_short,3
0,H1,3
0.12722419928825623,H80,3
0,H81,3
0.4012455516014235,H60,3
0,H31,3
0,H41,3
0.24199288256227758,H30,3
0.02402135231316726,H40,3
0,big_long,3
0.02224199288256228,H10,3
0.02224199288256228,H70,3
0,H91,3
0.05604982206405694,H90,3
0.060498220640569395,H20,3
0.02224199288256228,H100,3
0,H50,4
0,big_mid,4
0.057005494505494504,H69,4
0.2815934065934066,H39,4
0,big_short,4
0.008585164835164836,H49,4
0,H80,4
0.008585164835164836,H59,4
0.3870192307692308,H79,4
0,H60,4
0.008585164835164836,H19,4
0.07932692307692307,H29,4
0,H30,4
0,H40,4
0.07177197802197802,H9,4
0,big_long,4
0,H10,4
0,H70,4
0.036057692307692304,H89,4
0,H90,4
0,H20,4
0.061469780219780217,H99,4
0,H100,4
0.2658486707566462,H38,5
0,big_mid,5
0.05930470347648262,H98,5
0,H69,5
0.05112474437627812,H18,5
0,H39,5
0.0736196319018405,H8,5
0,big_short,5
0.05112474437627812,H68,5
0,H49,5
0.065439672801636,H88,5
0,H59,5
0,H79,5
0.261758691206544,H78,5
0.05930470347648262,H28,5
0.06134969325153374,H58,5
0,H19,5
0.05112474437627812,H48,5
0,H29,5
0,H9,5
0,big_long,5
0,H89,5
0,H99,5
0,H38,6
0.01051745898190997,H27,6
0,big_mid,6
0.0344972654606647,H87,6
0,H98,6
0.1076987799747581,H47,6
0,H18,6
0,big_short,6
0,H8,6
0,H68,6
0.015565839293226757,H77,6
0,H88,6
0,H78,6
0.09802271771140092,H57,6
0,H28,6
0,H58,6
0,H48,6
0.20698359276398823,H17,6
0,big_long,6
0.11905763567522086,H7,6
0.23264619267984854,H97,6
0.16449305847707194,H37,6
0.01051745898190997,H67,6
0.019762845849802372,H26,7
0.02450592885375494,H66,7
0,H27,7
0,big_mid,7
0.1715415019762846,H86,7
0,H87,7
0.023715415019762844,H16,7
0,H47,7
0,big_short,7
0,H77,7
0,H57,7
0.16758893280632411,H36,7
0,H17,7
0,big_long,7
0,H7,7
0,H97,7
0.1826086956521739,H46,7
0.22529644268774704,H6,7
0.12490118577075099,H96,7
0,H67,7
0.02924901185770751,H76,7
0,H37,7
0.0308300395256917,H56,7
0,H26,8
0,H66,8
0,big_mid,8
0.04643449419568822,H65,8
0,H86,8
0.020729684908789386,H55,8
0.04228855721393035,H85,8
0,H16,8
0,big_short,8
0.29767827529021557,H5,8
0.020729684908789386,H45,8
0.020729684908789386,H15,8
0,H36,8
0.0945273631840796,H25,8
0,big_long,8
0.020729684908789386,H35,8
0.4154228855721393,H75,8
0,H46,8
0,H6,8
0,H96,8
0,H76,8
0.020729684908789386,H95,8
0,H56,8
0.012303149606299213,H64,9
0,big_mid,9
0.3016732283464567,H4,9
0.40108267716535434,H74,9
0,H65,9
0,H55,9
0,H85,9
0.1515748031496063,H54,9
0,big_short,9
0,H5,9
0,H45,9
0.02312992125984252,H24,9
0,H15,9
0.01328740157480315,H14,9
0.05364173228346457,H94,9
0,H25,9
0.012795275590551181,H84,9
0,big_long,9
0,H35,9
0.018208661417322834,H34,9
0,H75,9
0.012303149606299213,H44,9
0,H95,9
0,H64,10
0,big_mid,10
0,H4,10
0,H74,10
0,H54,10
0,big_short,10
0,H24,10
0.06274509803921569,H33,10
0.04183006535947712,H63,10
0,H14,10
0.0392156862745098,H93,10
0.07320261437908497,H13,10
0,H94,10
0,H84,10
0,big_long,10
0,H34,10
0.15816993464052287,H53,10
0.11895424836601307,H3,10
0,H44,10
0.032679738562091505,H43,10
0.21437908496732025,H83,10
0.044444444444444446,H73,10
0.21437908496732025,H23,10
