G_t,HHIplus_t,M_t,Mbar_t,Mpeak_t,S_t,alpha_t,day,delta_t,gross_settled_t,n_creditors,n_debtors,notes,phi_t,v_t
0,0.5667886315030018,8500,1576,1076,1576,0,1,0.31725888324873097,1076,2,1,,0.682741116751269,1
0,0.8267194622617907,8500,5218,0,5218,0,3,1,0,2,1,,0,
0,0.8040316903209938,8500,4541,0,4541,0,5,1,0,2,1,,0,
0,0.654320987654321,8500,2250,0,2250,0,7,1,0,2,1,,0,
0,0.5427155284891231,8500,1413,0,1413,0,9,1,0,2,1,,0,
