run_id,regime,trader_id,liability_id,maturity_day,face_value,outcome,buy_count,sell_count,net_cash_pnl,strategy
balanced_active_820dbd92b055,active,H2,PAY_984c6e9fe337,1,2900,repaid,0,1,2371.50,sell_before
balanced_active_820dbd92b055,active,H2,PAY_441f49b18dbb,1,500,repaid,0,1,2371.50,sell_before
