agent_id,agent_kind,agent_name,amount,assets_cash,item_name,item_type,liabilities_cash,net_financial,total_financial_assets,total_financial_liabilities,total_inventory_value,total_nonfinancial_value
CB,,,,,,,5000.0,-5000.0,0,5000.0,0.0,0.0
H1,,,,50.0,,,,50.0,50.0,0,0.0,0.0
H2,,,,44.0,,,,44.0,44.0,0,0.0,0.0
H3,,,,3.0,,,,3.0,3.0,0,0.0,0.0
H4,,,,53,,,,53,53,0,0.0,0.0
H5,,,,50.0,,,,50.0,50.0,0,0.0,0.0
H6,,,,50.0,,,,50.0,50.0,0,0.0,0.0
H7,,,,50.0,,,,50.0,50.0,0,0.0,0.0
H8,,,,92.0,,,,92.0,92.0,0,0.0,0.0
H9,,,,8,,,,8,8,0,0.0,0.0
H10,,,,100.0,,,,100.0,100.0,0,0.0,0.0
H11,,,,42.0,,,,42.0,42.0,0,0.0,0.0
H12,,,,8,,,,8,8,0,0.0,0.0
H13,,,,75.0,,,,75.0,75.0,0,0.0,0.0
H14,,,,73.0,,,,73.0,73.0,0,0.0,0.0
H15,,,,52.0,,,,52.0,52.0,0,0.0,0.0
H16,,,,46.0,,,,46.0,46.0,0,0.0,0.0
H17,,,,4,,,,4,4,0,0.0,0.0
H18,,,,100.0,,,,100.0,100.0,0,0.0,0.0
H19,,,,50.0,,,,50.0,50.0,0,0.0,0.0
H20,,,,16.0,,,,16.0,16.0,0,0.0,0.0
H21,,,,84.0,,,,84.0,84.0,0,0.0,0.0
H22,,,,,,,,0,0,0,0.0,0.0
H23,,,,,,,,0,0,0,0.0,0.0
H24,,,,133.0,,,,133.0,133.0,0,0.0,0.0
H25,,,,17,,,,17,17,0,0.0,0.0
H26,,,,100.0,,,,100.0,100.0,0,0.0,0.0
H27,,,,50.0,,,,50.0,50.0,0,0.0,0.0
H28,,,,47.0,,,,47.0,47.0,0,0.0,0.0
H29,,,,3,,,,3,3,0,0.0,0.0
H30,,,,50.0,,,,50.0,50.0,0,0.0,0.0
H31,,,,55.0,,,,55.0,55.0,0,0.0,0.0
H32,,,,89.0,,,,89.0,89.0,0,0.0,0.0
H33,,,,38.0,,,,38.0,38.0,0,0.0,0.0
H34,,,,59.0,,,,59.0,59.0,0,0.0,0.0
H35,,,,59.0,,,,59.0,59.0,0,0.0,0.0
H36,,,,,,,,0,0,0,0.0,0.0
H37,,,,50.0,,,,50.0,50.0,0,0.0,0.0
H38,,,,50.0,,,,50.0,50.0,0,0.0,0.0
H39,,,,50.0,,,,50.0,50.0,0,0.0,0.0
H40,,,,99.0,,,,99.0,99.0,0,0.0,0.0
