run_id,regime,trader_id,liability_id,maturity_day,face_value,outcome,buy_count,sell_count,net_cash_pnl,strategy
balanced_active_889711b324f9,active,H2,PAY_bf39367620b8,1,254,repaid,0,0,0,no_trade
balanced_active_889711b324f9,active,H2,PAY_48d7f41c9cfa,1,500,repaid,0,0,0,no_trade
balanced_active_889711b324f9,active,H5,PAY_5cc9a4366836,3,5496,repaid,0,0,0,no_trade
balanced_active_889711b324f9,active,H5,PAY_127264872019,3,500,repaid,0,0,0,no_trade
balanced_active_889711b324f9,active,H3,PAY_f12bdba41009,5,1397,repaid,0,0,0,no_trade
balanced_active_889711b324f9,active,H3,PAY_e9d1f1d4c964,5,500,repaid,0,0,0,no_trade
balanced_active_889711b324f9,active,H1,PAY_7925a969d46f,7,4215,repaid,0,0,0,no_trade
balanced_active_889711b324f9,active,H1,PAY_8ab805e9c9e0,7,500,repaid,0,0,0,no_trade
balanced_active_889711b324f9,active,H4,PAY_5d3294661c5c,9,1135,repaid,0,0,0,no_trade
balanced_active_889711b324f9,active,H4,PAY_384dfa994bf7,9,500,repaid,0,0,0,no_trade
