run_id,regime,trader_id,liability_id,maturity_day,face_value,outcome,buy_count,sell_count,net_cash_pnl,strategy
balanced_active_6e2c0ed209a8,active,H2,PAY_14121d7eaf5e,1,1519,repaid,0,0,0,no_trade
balanced_active_6e2c0ed209a8,active,H2,PAY_49f74333632a,1,500,repaid,0,0,0,no_trade
balanced_active_6e2c0ed209a8,active,H3,PAY_74b0858420b3,3,1510,repaid,0,0,0,no_trade
balanced_active_6e2c0ed209a8,active,H3,PAY_0358b3419161,3,500,repaid,0,0,0,no_trade
balanced_active_6e2c0ed209a8,active,H4,PAY_7a223b1aa08c,5,1321,repaid,0,0,0,no_trade
balanced_active_6e2c0ed209a8,active,H4,PAY_e216af075047,5,500,repaid,0,0,0,no_trade
balanced_active_6e2c0ed209a8,active,H5,PAY_dd10b2f82553,7,6549,repaid,0,0,0,no_trade
balanced_active_6e2c0ed209a8,active,H5,PAY_6fee549e8b46,7,500,repaid,0,0,0,no_trade
balanced_active_6e2c0ed209a8,active,H1,PAY_4d234f81173b,9,1599,repaid,0,0,0,no_trade
balanced_active_6e2c0ed209a8,active,H1,PAY_a939aa428e85,9,500,repaid,0,0,0,no_trade
