run_id,regime,trader_id,liability_id,maturity_day,face_value,outcome,buy_count,sell_count,net_cash_pnl,strategy
balanced_active_0f5bd0e4b871,active,H2,PAY_e81ae73c9c96,1,5829,repaid,0,0,0,no_trade
balanced_active_0f5bd0e4b871,active,H2,PAY_a0958a1720fe,1,500,repaid,0,0,0,no_trade
balanced_active_0f5bd0e4b871,active,H5,PAY_31fce25c1e05,2,3566,repaid,0,0,0,no_trade
balanced_active_0f5bd0e4b871,active,H5,PAY_b466d4920ecf,2,500,repaid,0,0,0,no_trade
balanced_active_0f5bd0e4b871,active,H1,PAY_d27ef5dc86b5,4,183,repaid,0,0,0,no_trade
balanced_active_0f5bd0e4b871,active,H1,PAY_314b232e21ad,4,500,repaid,0,0,0,no_trade
balanced_active_0f5bd0e4b871,active,H4,PAY_4c695b276df0,5,2605,repaid,0,0,0,no_trade
balanced_active_0f5bd0e4b871,active,H4,PAY_d7c6a8984a5b,5,500,repaid,0,0,0,no_trade
balanced_active_0f5bd0e4b871,active,H3,PAY_64b38ff2758b,8,314,repaid,0,0,0,no_trade
balanced_active_0f5bd0e4b871,active,H3,PAY_fb3f82830058,8,500,repaid,0,0,0,no_trade
