run_id,regime,trader_id,liability_id,maturity_day,face_value,outcome,buy_count,sell_count,net_cash_pnl,strategy
balanced_active_1bc0ebfb33c3,active,H2,PAY_3ba05929033b,1,261,repaid,1,0,-3945.60,hold_to_maturity
balanced_active_1bc0ebfb33c3,active,H2,PAY_bff49f11ffb8,1,500,repaid,1,0,-3945.60,hold_to_maturity
balanced_active_1bc0ebfb33c3,active,H1,PAY_6edf280fb0b4,2,2797,repaid,0,0,0,no_trade
balanced_active_1bc0ebfb33c3,active,H1,PAY_0a602679505e,2,500,repaid,0,0,0,no_trade
balanced_active_1bc0ebfb33c3,active,H5,PAY_0ef0fc6584a1,8,811,repaid,0,0,0,no_trade
balanced_active_1bc0ebfb33c3,active,H5,PAY_22f280514112,8,500,repaid,0,0,0,no_trade
balanced_active_1bc0ebfb33c3,active,H4,PAY_7ed44b0570f6,9,5341,repaid,0,1,2630.40,sell_before
balanced_active_1bc0ebfb33c3,active,H4,PAY_2edd40ed0d97,9,500,repaid,0,1,2630.40,sell_before
balanced_active_1bc0ebfb33c3,active,H3,PAY_246602b59701,10,3288,repaid,0,0,0,no_trade
balanced_active_1bc0ebfb33c3,active,H3,PAY_54a3ae52e72e,10,500,repaid,0,0,0,no_trade
