run_id,regime,trader_id,liability_id,maturity_day,face_value,outcome,buy_count,sell_count,net_cash_pnl,strategy
balanced_active_cf001ab62212,active,H2,PAY_3308b9a8a576,1,7,repaid,0,0,0,no_trade
balanced_active_cf001ab62212,active,H2,PAY_73d51c54c98b,1,500,repaid,0,0,0,no_trade
balanced_active_cf001ab62212,active,H5,PAY_b34a93aee9bf,2,5827,repaid,0,0,0,no_trade
balanced_active_cf001ab62212,active,H5,PAY_324d545ba8e1,2,500,repaid,0,0,0,no_trade
balanced_active_cf001ab62212,active,H1,PAY_fbd16538c04a,4,2973,repaid,0,0,0,no_trade
balanced_active_cf001ab62212,active,H1,PAY_035540cfd5ea,4,500,repaid,0,0,0,no_trade
balanced_active_cf001ab62212,active,H4,PAY_d55b588c776b,5,3688,repaid,0,0,0,no_trade
balanced_active_cf001ab62212,active,H4,PAY_b1155f4fdb53,5,500,repaid,0,0,0,no_trade
balanced_active_cf001ab62212,active,H3,PAY_3845e9a1fdd3,8,3,repaid,0,0,0,no_trade
balanced_active_cf001ab62212,active,H3,PAY_ed5abfca87e4,8,500,repaid,0,0,0,no_trade
