DS_t,agent,day
0,H2,1
0,H23,1
0,H38,1
0.09461966604823747,H57,1
0,H13,1
0.051329622758194186,H12,1
0,H28,1
0,H33,1
0.20098948670377242,H42,1
0,H93,1
0.15584415584415584,H67,1
0,H53,1
0,H27,1
0.13234384662956092,H92,1
0,H8,1
0,H97,1
0.025355596784168214,H22,1
0,H18,1
0.12863327149041434,H7,1
0,H58,1
0.010513296227581941,H52,1
0.036487322201607914,H72,1
0.061224489795918366,H77,1
0.032158317872603585,H47,1
0,H3,1
0,H63,1
0.0006184291898577613,H32,1
0,H73,1
0,H88,1
0,H83,1
0,H98,1
0.030303030303030304,H82,1
0.008658008658008658,H62,1
0.0012368583797155227,H37,1
0.029684601113172542,H87,1
0,H48,1
0,H68,1
0,H17,1
0,H78,1
0,H43,1
0.0407673860911271,H15,3
0.045563549160671464,H20,3
0.06874500399680256,H80,3
0,H16,3
0,H61,3
0,H86,3
0.004796163069544364,H25,3
0.03916866506794564,H85,3
0.05275779376498801,H45,3
0.0007993605115907274,H65,3
0,H96,3
0.09192645883293366,H60,3
0,H81,3
0,H66,3
0,H71,3
0.02238209432454037,H50,3
0.0007993605115907274,H75,3
0,H76,3
0,H56,3
0,H6,3
0.08952837729816147,H70,3
0,H91,3
0,H26,3
0.03437250199840128,H100,3
0,H46,3
0.0031974420463629096,H55,3
0,H21,3
0,H31,3
0,H51,3
0.19584332533972823,H30,3
0.012789768185451638,H40,3
0.07993605115907274,H95,3
0,H41,3
0.1574740207833733,H35,3
0,H11,3
0.0015987210231814548,H5,3
0.053557154276578735,H10,3
0,H36,3
0,H1,3
0.003996802557953637,H90,3
0,H99,5
0,H23,5
0.001141552511415525,H38,5
0,H49,5
0.02910958904109589,H13,5
0.02226027397260274,H28,5
0.003424657534246575,H33,5
0.0776255707762557,H93,5
0,H74,5
0.5079908675799086,H53,5
0.012557077625570776,H8,5
0,H9,5
0,H59,5
0.007990867579908675,H18,5
0,H34,5
0.025684931506849314,H58,5
0,H24,5
0,H44,5
0,H54,5
0,H64,5
0,H39,5
0,H3,5
0,H89,5
0.0045662100456621,H63,5
0,H4,5
0.0028538812785388126,H73,5
0.003424657534246575,H88,5
0,H14,5
0,H94,5
0.021689497716894976,H83,5
0.1506849315068493,H98,5
0,H84,5
0,H79,5
0.014269406392694063,H48,5
0.10616438356164383,H68,5
0,H69,5
0.0005707762557077625,H78,5
0.007990867579908675,H43,5
0,H19,5
0,H29,5
0,H2,7
0,H57,7
0.002543604651162791,H16,7
0.002180232558139535,H61,7
0.03234011627906977,H86,7
0,H12,7
0.02252906976744186,H96,7
0,H42,7
0.0007267441860465116,H81,7
0,H67,7
0,H27,7
0,H92,7
0.020348837209302327,H66,7
0.0003633720930232558,H71,7
0,H97,7
0,H22,7
0,H7,7
0,H52,7
0,H72,7
0.012354651162790697,H76,7
0.062136627906976744,H56,7
0.001816860465116279,H6,7
0.012354651162790697,H26,7
0,H91,7
0,H77,7
0.009811046511627907,H46,7
0,H47,7
0,H32,7
0.04941860465116279,H21,7
0.17005813953488372,H31,7
0,H51,7
0,H82,7
0,H62,7
0,H37,7
0.20167151162790697,H41,7
0,H87,7
0.24055232558139536,H11,7
0,H17,7
0,H36,7
0.1587936046511628,H1,7
0,H15,9
0.0023264831329972858,H99,9
0,H20,9
0.0019387359441644049,H49,9
0,H80,9
0,H25,9
0,H85,9
0,H45,9
0,H65,9
0.0015509887553315238,H74,9
0,H60,9
0.0007754943776657619,H9,9
0.033734005428460646,H59,9
0,H50,9
0.004265219077161691,H34,9
0.15742535866614968,H24,9
0,H75,9
0,H70,9
0.14928266770065918,H44,9
0,H100,9
0.006979449398991857,H54,9
0.08259015122140365,H64,9
0.017448623497479644,H39,9
0,H55,9
0.006591702210158977,H89,9
0.017836370686312525,H4,9
0.14928266770065918,H14,9
0.0019387359441644049,H94,9
0,H30,9
0,H40,9
0.0031019775106630476,H84,9
0,H95,9
0.21830166731291198,H79,9
0.09305932531989143,H69,9
0,H35,9
0,H5,9
0.04769290422644436,H19,9
0,H10,9
0,H90,9
0.0038774718883288098,H29,9
