run_id,regime,trader_id,liability_id,maturity_day,face_value,outcome,buy_count,sell_count,net_cash_pnl,strategy
balanced_active_afde2108bc42,active,H2,PAY_e81c78137a71,1,844,repaid,0,0,0,no_trade
balanced_active_afde2108bc42,active,H2,PAY_fe924b7db88d,1,500,repaid,0,0,0,no_trade
balanced_active_afde2108bc42,active,H5,PAY_daec8c8bfac4,3,3658,repaid,0,0,0,no_trade
balanced_active_afde2108bc42,active,H5,PAY_4741dda5028e,3,500,repaid,0,0,0,no_trade
balanced_active_afde2108bc42,active,H3,PAY_1ec9dc766633,5,2144,repaid,0,0,0,no_trade
balanced_active_afde2108bc42,active,H3,PAY_35d31e3a52fb,5,500,repaid,0,0,0,no_trade
balanced_active_afde2108bc42,active,H1,PAY_806ea6757aa1,7,3395,repaid,0,0,0,no_trade
balanced_active_afde2108bc42,active,H1,PAY_6ba7928b86fe,7,500,repaid,0,0,0,no_trade
balanced_active_afde2108bc42,active,H4,PAY_e92c3e77b3b4,9,2456,repaid,0,0,0,no_trade
balanced_active_afde2108bc42,active,H4,PAY_c792d89d76a1,9,500,repaid,0,0,0,no_trade
