run_id,regime,trader_id,liability_id,maturity_day,face_value,outcome,buy_count,sell_count,net_cash_pnl,strategy
balanced_active_9b9a25a0daaf,active,H2,PAY_ff7e7ebc962a,1,194,repaid,0,0,0,no_trade
balanced_active_9b9a25a0daaf,active,H2,PAY_8457371eed2c,1,500,repaid,0,0,0,no_trade
balanced_active_9b9a25a0daaf,active,H1,PAY_68243f97d371,2,439,repaid,0,0,0,no_trade
balanced_active_9b9a25a0daaf,active,H1,PAY_e9c908e07ebb,2,500,repaid,0,0,0,no_trade
balanced_active_9b9a25a0daaf,active,H5,PAY_3c7d448bf80e,8,2228,repaid,0,0,0,no_trade
balanced_active_9b9a25a0daaf,active,H5,PAY_3c9935bc6137,8,500,repaid,0,0,0,no_trade
balanced_active_9b9a25a0daaf,active,H4,PAY_a7b2d758ef63,9,9240,repaid,0,0,0,no_trade
balanced_active_9b9a25a0daaf,active,H4,PAY_debaea44cacf,9,500,repaid,0,0,0,no_trade
balanced_active_9b9a25a0daaf,active,H3,PAY_c19ff95f4cba,10,397,repaid,0,0,0,no_trade
balanced_active_9b9a25a0daaf,active,H3,PAY_125c28cb5211,10,500,repaid,0,0,0,no_trade
