run_id,regime,trader_id,liability_id,maturity_day,face_value,outcome,buy_count,sell_count,net_cash_pnl,strategy
balanced_active_742a6ad4a8b3,active,H2,PAY_54127f89e47f,1,5311,repaid,0,0,0,no_trade
balanced_active_742a6ad4a8b3,active,H2,PAY_ce03ae4039be,1,500,repaid,0,0,0,no_trade
balanced_active_742a6ad4a8b3,active,H3,PAY_b735d429608b,3,2835,repaid,0,0,0,no_trade
balanced_active_742a6ad4a8b3,active,H3,PAY_f7968b0d1c6f,3,500,repaid,0,0,0,no_trade
balanced_active_742a6ad4a8b3,active,H4,PAY_a292ec2e7b10,5,61,repaid,0,0,0,no_trade
balanced_active_742a6ad4a8b3,active,H4,PAY_fa1490012f54,5,500,repaid,0,0,0,no_trade
balanced_active_742a6ad4a8b3,active,H5,PAY_de4486d35d0a,7,88,repaid,0,0,0,no_trade
balanced_active_742a6ad4a8b3,active,H5,PAY_0cf2d09f3176,7,500,repaid,0,0,0,no_trade
balanced_active_742a6ad4a8b3,active,H1,PAY_9613355894ef,9,4203,repaid,0,0,0,no_trade
balanced_active_742a6ad4a8b3,active,H1,PAY_05f448e48aeb,9,500,repaid,0,0,0,no_trade
