run_id,regime,trader_id,liability_id,maturity_day,face_value,outcome,buy_count,sell_count,net_cash_pnl,strategy
balanced_active_3cdf1179eb22,active,H2,PAY_949279cfd584,1,544,repaid,0,0,0,no_trade
balanced_active_3cdf1179eb22,active,H2,PAY_f7c5d7a7f5de,1,500,repaid,0,0,0,no_trade
balanced_active_3cdf1179eb22,active,H5,PAY_4a6106dd96d9,3,1793,repaid,0,0,0,no_trade
balanced_active_3cdf1179eb22,active,H5,PAY_f191df86f00c,3,500,repaid,0,0,0,no_trade
balanced_active_3cdf1179eb22,active,H3,PAY_07039b5998c1,5,4294,repaid,0,0,0,no_trade
balanced_active_3cdf1179eb22,active,H3,PAY_288d1990e24b,5,500,repaid,0,0,0,no_trade
balanced_active_3cdf1179eb22,active,H1,PAY_5582a8a566fa,7,5717,repaid,0,0,0,no_trade
balanced_active_3cdf1179eb22,active,H1,PAY_0668d4b6fdb6,7,500,repaid,0,0,0,no_trade
balanced_active_3cdf1179eb22,active,H4,PAY_ad95913f7b5f,9,148,repaid,0,0,0,no_trade
balanced_active_3cdf1179eb22,active,H4,PAY_c3969b4bfaf5,9,500,repaid,0,0,0,no_trade
