DS_t,agent,day
0.0125,H2,1
0,H23,1
0,H38,1
0.03425925925925926,H57,1
0,H13,1
0.020370370370370372,H12,1
0,H28,1
0,H33,1
0.024074074074074074,H42,1
0,H93,1
0.049074074074074076,H67,1
0,H53,1
0.029166666666666667,H27,1
0.026851851851851852,H92,1
0,H8,1
0.012037037037037037,H97,1
0.05787037037037037,H22,1
0,H18,1
0.06481481481481481,H7,1
0,H58,1
0.034722222222222224,H52,1
0.12175925925925926,H72,1
0.07083333333333333,H77,1
0.08148148148148149,H47,1
0,H3,1
0,H63,1
0.026851851851851852,H32,1
0,H73,1
0,H88,1
0,H83,1
0,H98,1
0.04814814814814815,H82,1
0.1638888888888889,H62,1
0.030555555555555555,H37,1
0.020833333333333332,H87,1
0,H48,1
0,H68,1
0.0699074074074074,H17,1
0,H78,1
0,H43,1
0,H99,3
0.02908514013749339,H23,3
0.007932310946589107,H38,3
0,H49,3
0.034902168164992066,H13,3
0.005817028027498678,H28,3
0.05764145954521417,H33,3
0.0449497620306716,H93,3
0,H74,3
0.09360126916975145,H53,3
0.026969857218402962,H8,3
0,H9,3
0,H59,3
0.07985193019566367,H18,3
0,H34,3
0.03278688524590164,H58,3
0,H24,3
0,H44,3
0,H54,3
0,H64,3
0,H39,3
0.009518773135906928,H3,3
0,H89,3
0.035430988894764676,H63,3
0,H4,3
0.058699101004759384,H73,3
0.053410893707033315,H88,3
0,H14,3
0,H94,3
0.015864621893178214,H83,3
0.1041776837652036,H98,3
0,H84,3
0,H79,3
0.0597567424643046,H48,3
0.024325753569539928,H68,3
0,H69,3
0.08143839238498149,H78,3
0.14383923849814914,H43,3
0,H19,3
0,H29,3
0,H15,5
0.055237102657634186,H99,5
0,H20,5
0.03647733194372069,H49,5
0,H80,5
0,H25,5
0,H85,5
0,H45,5
0,H65,5
0.08285565398645128,H74,5
0,H60,5
0.02136529442417926,H9,5
0.019801980198019802,H59,5
0,H50,5
0.009900990099009901,H34,5
0.030224075039082855,H24,5
0,H75,5
0,H70,5
0.17561229807191245,H44,5
0,H100,5
0.17873892652423137,H54,5
0.02344971339239187,H64,5
0.055237102657634186,H39,5
0,H55,5
0.013027618551328817,H89,5
0.022928608650338717,H4,5
0.03491401771756123,H14,5
0.005732152162584679,H94,5
0,H30,5
0,H40,5
0.05627931214174049,H84,5
0,H95,5
0.03230849400729546,H79,5
0.009900990099009901,H69,5
0,H35,5
0,H5,5
0.06201146430432517,H19,5
0,H10,5
0,H90,5
0.07399687337154769,H29,5
0.06994047619047619,H15,7
0.027777777777777776,H20,7
0.039186507936507936,H80,7
0,H16,7
0,H61,7
0,H86,7
0.042162698412698416,H25,7
0.07589285714285714,H85,7
0.057539682539682536,H45,7
0.04265873015873016,H65,7
0,H96,7
0.025793650793650792,H60,7
0,H81,7
0,H66,7
0,H71,7
0.036210317460317464,H50,7
0.08978174603174603,H75,7
0,H76,7
0,H56,7
0,H6,7
0.07142857142857142,H70,7
0,H91,7
0,H26,7
0.0798611111111111,H100,7
0,H46,7
0.08630952380952381,H55,7
0,H21,7
0,H31,7
0,H51,7
0.046130952380952384,H30,7
0.009424603174603174,H40,7
0.07886904761904762,H95,7
0,H41,7
0.06349206349206349,H35,7
0,H11,7
0.018849206349206348,H5,7
0.00496031746031746,H10,7
0,H36,7
0,H1,7
0.03373015873015873,H90,7
0,H2,9
0,H57,9
0.03873598369011213,H16,9
0.07696228338430174,H61,9
0.014780835881753314,H86,9
0,H12,9
0.02089704383282365,H96,9
0,H42,9
0.024464831804281346,H81,9
0,H67,9
0,H27,9
0,H92,9
0.154434250764526,H66,9
0.040265035677879715,H71,9
0,H97,9
0,H22,9
0,H7,9
0,H52,9
0,H72,9
0.109072375127421,H76,9
0.03058103975535168,H56,9
0.12334352701325178,H6,9
0.02803261977573904,H26,9
0.046381243628950054,H91,9
0,H77,9
0.024974515800203875,H46,9
0,H47,9
0,H32,9
0.019877675840978593,H21,9
0.04841997961264016,H31,9
0.046381243628950054,H51,9
0,H82,9
0,H62,9
0,H37,9
0.05198776758409786,H41,9
0,H87,9
0.03669724770642202,H11,9
0,H17,9
0.011213047910295617,H36,9
0.052497451580020386,H1,9
