DS_t,agent,day
0,big_mid,1
0,big_short,1
0.10377358490566038,H42,1
0.0420899854862119,H62,1
0,H33,1
0,H63,1
0,H93,1
0.11175616835994194,H72,1
0.10159651669085631,H22,1
0,H13,1
0.09361393323657474,H52,1
0.07402031930333818,H2,1
0,big_long,1
0,H53,1
0,H3,1
0.11465892597968069,H92,1
0,H43,1
0.13497822931785197,H12,1
0,H83,1
0,H73,1
0.1748911465892598,H32,1
0,H23,1
0.04862119013062409,H82,1
0.1377245508982036,H71,2
0,big_mid,2
0.04020530367835757,H51,2
0.07784431137724551,H61,2
0.15483319076133448,H21,2
0.15568862275449102,H11,2
0,big_short,2
0.12147134302822926,H1,2
0,H42,2
0.03592814371257485,H81,2
0,H62,2
0.06330196749358426,H31,2
0,H72,2
0.09580838323353294,H41,2
0,H22,2
0,H52,2
0,H2,2
0,big_long,2
0,H92,2
0.11719418306244654,H91,2
0,H12,2
0,H32,2
0,H82,2
0.13337988826815642,H50,3
0,H71,3
0,big_mid,3
0,H51,3
0,H61,3
0,H21,3
0,H11,3
0,big_short,3
0,H1,3
0.1026536312849162,H80,3
0,H81,3
0.19064245810055866,H60,3
0,H31,3
0,H41,3
0.1564245810055866,H30,3
0.12220670391061453,H40,3
0,big_long,3
0.07402234636871509,H10,3
0.031424581005586594,H70,3
0,H91,3
0.0782122905027933,H90,3
0.05656424581005587,H20,3
0.05446927374301676,H100,3
0,H50,4
0,big_mid,4
0.04758620689655172,H69,4
0.11862068965517242,H39,4
0,big_short,4
0.05379310344827586,H49,4
0,H80,4
0.04206896551724138,H59,4
0.08896551724137931,H79,4
0,H60,4
0.07379310344827586,H19,4
0.09034482758620689,H29,4
0,H30,4
0,H40,4
0.06620689655172414,H9,4
0,big_long,4
0,H10,4
0,H70,4
0.2096551724137931,H89,4
0,H90,4
0,H20,4
0.20896551724137932,H99,4
0,H100,4
0.23097112860892388,H38,5
0,big_mid,5
0.04514435695538058,H98,5
0,H69,5
0.06509186351706037,H18,5
0,H39,5
0.12335958005249344,H8,5
0,big_short,5
0.029396325459317585,H68,5
0,H49,5
0.09921259842519685,H88,5
0,H59,5
0,H79,5
0.16272965879265092,H78,5
0.13595800524934384,H28,5
0.05249343832020997,H58,5
0,H19,5
0.05564304461942257,H48,5
0,H29,5
0,H9,5
0,big_long,5
0,H89,5
0,H99,5
0,H38,6
0.05341446923597025,H27,6
0,big_mid,6
0.0872210953346856,H87,6
0,H98,6
0.04394861392832995,H47,6
0,H18,6
0,big_short,6
0,H8,6
0,H68,6
0.0973630831643002,H77,6
0,H88,6
0,H78,6
0.13184584178498987,H57,6
0,H28,6
0,H58,6
0,H48,6
0.23597025016903314,H17,6
0,big_long,6
0.08586883029073698,H7,6
0.0676132521974307,H97,6
0.08045977011494253,H37,6
0.1162947937795808,H67,6
0.13507625272331156,H26,7
0.09586056644880174,H66,7
0,H27,7
0,big_mid,7
0.03848946986201888,H86,7
0,H87,7
0.025417574437182282,H16,7
0,H47,7
0,big_short,7
0,H77,7
0,H57,7
0.06318082788671024,H36,7
0,H17,7
0,big_long,7
0,H7,7
0,H97,7
0.1692084241103849,H46,7
0.1365286855482934,H6,7
0.1568627450980392,H96,7
0,H67,7
0.13144517066085692,H76,7
0,H37,7
0.04793028322440087,H56,7
0,H26,8
0,H66,8
0,big_mid,8
0.06289808917197452,H65,8
0,H86,8
0.10828025477707007,H55,8
0.12579617834394904,H85,8
0,H16,8
0,big_short,8
0.05732484076433121,H5,8
0.1337579617834395,H45,8
0.03821656050955414,H15,8
0,H36,8
0.16878980891719744,H25,8
0,big_long,8
0.11146496815286625,H35,8
0.14251592356687898,H75,8
0,H46,8
0,H6,8
0,H96,8
0,H76,8
0.050955414012738856,H95,8
0,H56,8
0.07956403269754768,H64,9
0,big_mid,9
0.0653950953678474,H4,9
0.05940054495912807,H74,9
0,H65,9
0,H55,9
0,H85,9
0.08392370572207085,H54,9
0,big_short,9
0,H5,9
0,H45,9
0.06376021798365122,H24,9
0,H15,9
0.06594005449591281,H14,9
0.0888283378746594,H94,9
0,H25,9
0.3302452316076294,H84,9
0,big_long,9
0,H35,9
0.0893732970027248,H34,9
0,H75,9
0.07356948228882834,H44,9
0,H95,9
0,H64,10
0,big_mid,10
0,H4,10
0,H74,10
0,H54,10
0,big_short,10
0,H24,10
0.04722056186491333,H33,10
0.0657501494321578,H63,10
0,H14,10
0.19306634787806337,H93,10
0.13508667065152422,H13,10
0,H94,10
0,H84,10
0,big_long,10
0,H34,10
0.16198445905558875,H53,10
0.08368200836820083,H3,10
0,H44,10
0.056186491332934844,H43,10
0.10818888224745965,H83,10
0.07830245068738792,H73,10
0.07053197848176927,H23,10
