G_t,HHIplus_t,M_t,Mbar_t,Mpeak_t,S_t,alpha_t,day,delta_t,gross_settled_t,n_creditors,n_debtors,notes,phi_t,v_t
0,0.7881119978113612,27000.0,4151,4151,4151,0,1,0,4151,2,1,,1,1
0,0.7489516325899777,27000.0,3397,3397,3397,0,3,0,3397,2,1,,1,1
0,0.7558578121732228,27000.0,3513,3513,3513,0,5,0,3513,2,1,,1,1
0,0.6430502974580855,27000.0,2150,2150,2150,0,7,0,2150,2,1,,1,1
0,0.5969773615263378,27000.0,1787,1787,1787,0,9,0,1787,2,1,,1,1
