run_id,regime,trader_id,liability_id,maturity_day,face_value,outcome,buy_count,sell_count,net_cash_pnl,strategy
balanced_active_d4ae6c1b46bc,active,H2,PAY_659b4fe9f1b6,1,3651,repaid,0,0,0,no_trade
balanced_active_d4ae6c1b46bc,active,H2,PAY_f84e032c58e0,1,500,repaid,0,0,0,no_trade
balanced_active_d4ae6c1b46bc,active,H5,PAY_c8a0c50ca0ba,3,2897,repaid,0,0,0,no_trade
balanced_active_d4ae6c1b46bc,active,H5,PAY_7898d4dc19c7,3,500,repaid,0,0,0,no_trade
balanced_active_d4ae6c1b46bc,active,H3,PAY_eae0e45778fe,5,3013,repaid,0,0,0,no_trade
balanced_active_d4ae6c1b46bc,active,H3,PAY_508841acd7cb,5,500,repaid,0,0,0,no_trade
balanced_active_d4ae6c1b46bc,active,H1,PAY_b8ac20d920fc,7,1650,repaid,0,0,0,no_trade
balanced_active_d4ae6c1b46bc,active,H1,PAY_a7effac9bd77,7,500,repaid,0,0,0,no_trade
balanced_active_d4ae6c1b46bc,active,H4,PAY_6a953e2512f6,9,1287,repaid,0,0,0,no_trade
balanced_active_d4ae6c1b46bc,active,H4,PAY_574947c0f51e,9,500,repaid,0,0,0,no_trade
