agent_id,agent_kind,agent_name,amount,assets_cash,item_name,item_type,liabilities_cash,net_financial,total_financial_assets,total_financial_liabilities,total_inventory_value,total_nonfinancial_value
CB,,,,,,,5000.0,-5000.0,0,5000.0,0.0,0.0
H1,,,,,,,,0,0,0,0.0,0.0
H2,,,,100.0,,,,100.0,100.0,0,0.0,0.0
H3,,,,93.0,,,,93.0,93.0,0,0.0,0.0
H4,,,,50.0,,,,50.0,50.0,0,0.0,0.0
H5,,,,7,,,,7,7,0,0.0,0.0
H6,,,,,,,,0,0,0,0.0,0.0
H7,,,,116.0,,,,116.0,116.0,0,0.0,0.0
H8,,,,84.0,,,,84.0,84.0,0,0.0,0.0
H9,,,,,,,,0,0,0,0.0,0.0
H10,,,,98.0,,,,98.0,98.0,0,0.0,0.0
H11,,,,52.0,,,,52.0,52.0,0,0.0,0.0
H12,,,,31.0,,,,31.0,31.0,0,0.0,0.0
H13,,,,63.0,,,,63.0,63.0,0,0.0,0.0
H14,,,,56.0,,,,56.0,56.0,0,0.0,0.0
H15,,,,46.0,,,,46.0,46.0,0,0.0,0.0
H16,,,,,,,,0,0,0,0.0,0.0
H17,,,,104.0,,,,104.0,104.0,0,0.0,0.0
H18,,,,50.0,,,,50.0,50.0,0,0.0,0.0
H19,,,,50.0,,,,50.0,50.0,0,0.0,0.0
H20,,,,49.0,,,,49.0,49.0,0,0.0,0.0
H21,,,,47.0,,,,47.0,47.0,0,0.0,0.0
H22,,,,35.0,,,,35.0,35.0,0,0.0,0.0
H23,,,,,,,,0,0,0,0.0,0.0
H24,,,,67.0,,,,67.0,67.0,0,0.0,0.0
H25,,,,79.0,,,,79.0,79.0,0,0.0,0.0
H26,,,,73.0,,,,73.0,73.0,0,0.0,0.0
H27,,,,20.0,,,,20.0,20.0,0,0.0,0.0
H28,,,,80.0,,,,80.0,80.0,0,0.0,0.0
H29,,,,50.0,,,,50.0,50.0,0,0.0,0.0
H30,,,,,,,,0,0,0,0.0,0.0
H31,,,,74.0,,,,74.0,74.0,0,0.0,0.0
H32,,,,68.0,,,,68.0,68.0,0,0.0,0.0
H33,,,,,,,,0,0,0,0.0,0.0
H34,,,,105.0,,,,105.0,105.0,0,0.0,0.0
H35,,,,53.0,,,,53.0,53.0,0,0.0,0.0
H36,,,,,,,,0,0,0,0.0,0.0
H37,,,,100.0,,,,100.0,100.0,0,0.0,0.0
H38,,,,50.0,,,,50.0,50.0,0,0.0,0.0
H39,,,,,,,,0,0,0,0.0,0.0
H40,,,,100.0,,,,100.0,100.0,0,0.0,0.0
H41,,,,50.0,,,,50.0,50.0,0,0.0,0.0
H42,,,,40.0,,,,40.0,40.0,0,0.0,0.0
H43,,,,23.0,,,,23.0,23.0,0,0.0,0.0
H44,,,,87.0,,,,87.0,87.0,0,0.0,0.0
H45,,,,50.0,,,,50.0,50.0,0,0.0,0.0
H46,,,,15.0,,,,15.0,15.0,0,0.0,0.0
H47,,,,85.0,,,,85.0,85.0,0,0.0,0.0
H48,,,,50.0,,,,50.0,50.0,0,0.0,0.0
H49,,,,50.0,,,,50.0,50.0,0,0.0,0.0
H50,,,,,,,,0,0,0,0.0,0.0
H51,,,,100.0,,,,100.0,100.0,0,0.0,0.0
H52,,,,49.0,,,,49.0,49.0,0,0.0,0.0
H53,,,,,,,,0,0,0,0.0,0.0
H54,,,,88.0,,,,88.0,88.0,0,0.0,0.0
H55,,,,50.0,,,,50.0,50.0,0,0.0,0.0
H56,,,,63.0,,,,63.0,63.0,0,0.0,0.0
H57,,,,,,,,0,0,0,0.0,0.0
H58,,,,91.0,,,,91.0,91.0,0,0.0,0.0
H59,,,,,,,,0,0,0,0.0,0.0
H60,,,,96.0,,,,96.0,96.0,0,0.0,0.0
