run_id,regime,day,total_face_value,face_bucket_short,face_bucket_mid,face_bucket_long,total_cash,debt_to_money
balanced_active_1f375311f4ec,active,0,200,80,40,80,41250.00000000000030000000001,0.004848484848484848449586776858
balanced_active_1f375311f4ec,active,1,160,40,80,40,40306.40000000000030000000001,0.003969592918246233819173186504
