G_t,HHIplus_t,M_t,Mbar_t,Mpeak_t,S_t,alpha_t,day,delta_t,gross_settled_t,n_creditors,n_debtors,notes,phi_t,v_t
0,0.8746936957006015,51242.0,536,536,536,0,1,0,536,2,1,,1,1
0,0.9120273632239625,51242.0,10843,0,10843,0,3,1,0,2,1,,0,
0,0.5029204869757057,51242.0,929,0,929,0,5,1,0,2,1,,0,
0,0.5944908389922788,51242.0,697,0,697,0,7,1,0,2,1,,0,
0,0.6241234687688898,51242.0,1993,0,1993,0,9,1,0,2,1,,0,
