G_t,HHIplus_t,M_t,Mbar_t,Mpeak_t,S_t,alpha_t,day,delta_t,gross_settled_t,n_creditors,n_debtors,notes,phi_t,v_t
0,0.07529214090589281,2500,1906,25,1906,0,1,0.9868835257082896,25,20,20,,0.013116474291710388,1
0,0.113583478690247,2500,1379,68,1379,0,3,0.9506889050036258,68,20,20,,0.049311094996374184,1
0,0.07809192423564938,2500,1963,181,1963,0,5,0.9077941925624045,181,20,20,,0.09220580743759552,1
0,0.07988722212809585,2500,2493,48,2493,0,7,0.9807460890493381,48,20,20,,0.019253910950661854,1
0,0.07451096926512954,2500,2212,329,2212,0,9,0.8512658227848101,329,20,20,,0.14873417721518986,1
