DS_t,agent,day
0,H27,1
0.020224269122947537,H18,1
0,H45,1
0,H1,1
0,H62,1
0.010712855426511814,H63,1
0.002302763315979175,H79,1
0,H41,1
0,H19,1
0,H48,1
0.037044453344012816,H9,1
0.024829795754905886,H34,1
0.02262715258309972,H46,1
0,H82,1
0.00210252302763316,H71,1
0,H69,1
0,H39,1
0,H47,1
0.010212254705646776,H8,1
0.0024028834601521826,H80,1
0.013616339607529036,H15,1
0.002603123748498198,H59,1
0.016019223067681217,H60,1
0,H57,1
0.0062074489387264715,H93,1
0,H25,1
0,H17,1
0,H35,1
0,H43,1
0,H96,1
0,H67,1
0.010112134561473769,H89,1
0.025630756908289948,H32,1
0.01341609931918302,H20,1
0.06808169803764517,H38,1
0.014917901481778134,H66,1
0.02052462955546656,H55,1
0,H85,1
0.00460552663195835,H98,1
0,H16,1
0,H5,1
0.0722867440929115,H28,1
0.00210252302763316,H30,1
0,H7,1
0,H53,1
0.03283940728874649,H50,1
0,H21,1
0,H29,1
0,H2,1
0.007408890668802563,H75,1
0.0031037244693632358,H83,1
0.0009010812975570685,H37,1
0,H76,1
0.015818982779335203,H23,1
0,H65,1
0.0049058870644773725,H86,1
0.03844613536243492,H87,1
0.006507809371245494,H49,1
0,H31,1
0,H36,1
0.039647577092511016,H40,1
0.0092110532639167,H52,1
0.06387665198237885,H3,1
0.037845414497396875,H44,1
0.010712855426511814,H6,1
0,H70,1
0,H73,1
0,H90,1
0.0105126151381658,H99,1
0.018121746095314376,H26,1
0.004805766920304365,H64,1
0,H4,1
0,H51,1
0,H74,1
0,H54,1
0,big_short,1
0.0008009611533840609,H42,1
0.0029034841810172208,H78,1
0,H13,1
0.04685622747296756,H72,1
0.024829795754905886,H94,1
0.0022026431718061676,H97,1
0,H92,1
0.0058069683620344415,H91,1
0.014817781337605127,H12,1
0,H95,1
0,big_mid,1
0,H11,1
0.014016820184221065,H81,1
0.0009010812975570685,H14,1
0.00630756908289948,H22,1
0,H10,1
0,H56,1
0.004004805766920304,H61,1
0.06497797356828194,H68,1
0.08530236283540249,H24,1
0,H33,1
0,H77,1
0,H88,1
0.0022026431718061676,H58,1
0.010612735282338807,H84,1
0,big_long,1
0.0062074489387264715,H100,1
