DS_t,agent,day
0.00425531914893617,H2,1
0,H23,1
0,H38,1
0.0009456264775413711,H57,1
0,H13,1
0.011347517730496455,H12,1
0,H28,1
0,H33,1
0,H42,1
0,H93,1
0.31631205673758866,H67,1
0,H53,1
0.07470449172576832,H27,1
0.010401891252955082,H92,1
0,H8,1
0.04491725768321513,H97,1
0.22789598108747045,H22,1
0,H18,1
0.06288416075650118,H7,1
0,H58,1
0.00851063829787234,H52,1
0.029787234042553193,H72,1
0.004728132387706856,H77,1
0,H47,1
0,H3,1
0,H63,1
0.10023640661938535,H32,1
0,H73,1
0,H88,1
0,H83,1
0,H98,1
0.0070921985815602835,H82,1
0.004728132387706856,H62,1
0.02033096926713948,H37,1
0,H87,1
0,H48,1
0,H68,1
0.07092198581560284,H17,1
0,H78,1
0,H43,1
0,H99,3
0,H23,3
0.052930056710775046,H38,3
0,H49,3
0.0831758034026465,H13,3
0.12287334593572778,H28,3
0.005671077504725898,H33,3
0,H93,3
0,H74,3
0.04725897920604915,H53,3
0.003780718336483932,H8,3
0,H9,3
0,H59,3
0,H18,3
0,H34,3
0,H58,3
0,H24,3
0,H44,3
0,H54,3
0,H64,3
0,H39,3
0.55765595463138,H3,3
0,H89,3
0,H63,3
0,H4,3
0,H73,3
0,H88,3
0,H14,3
0,H94,3
0.0888468809073724,H83,3
0,H98,3
0,H84,3
0,H79,3
0,H48,3
0,H68,3
0,H69,3
0.034026465028355386,H78,3
0.003780718336483932,H43,3
0,H19,3
0,H29,3
0,H15,5
0.006787330316742082,H99,5
0,H20,5
0,H49,5
0,H80,5
0,H25,5
0,H85,5
0,H45,5
0,H65,5
0.00942684766214178,H74,5
0,H60,5
0.019230769230769232,H9,5
0,H59,5
0,H50,5
0.032805429864253395,H34,5
0.06862745098039216,H24,5
0,H75,5
0,H70,5
0.01998491704374057,H44,5
0,H100,5
0.2251131221719457,H54,5
0.016968325791855202,H64,5
0.11840120663650075,H39,5
0,H55,5
0.13273001508295626,H89,5
0.32428355957767724,H4,5
0.016968325791855202,H14,5
0,H94,5
0,H30,5
0,H40,5
0.0011312217194570137,H84,5
0,H95,5
0.005656108597285068,H79,5
0,H69,5
0,H35,5
0,H5,5
0.001885369532428356,H19,5
0,H10,5
0,H90,5
0,H29,5
0.06024885396201703,H15,7
0.045514079895219384,H20,7
0.23051735428945644,H80,7
0,H16,7
0,H61,7
0,H86,7
0,H25,7
0.020301244269810084,H85,7
0.005566470203012442,H45,7
0.0013097576948264572,H65,7
0,H96,7
0.0026195153896529143,H60,7
0,H81,7
0,H66,7
0,H71,7
0.5078585461689588,H50,7
0.03569089718402096,H75,7
0,H76,7
0,H56,7
0,H6,7
0.006548788474132285,H70,7
0,H91,7
0,H26,7
0.028159790438768827,H100,7
0,H46,7
0,H55,7
0,H21,7
0,H31,7
0,H51,7
0,H30,7
0,H40,7
0,H95,7
0,H41,7
0,H35,7
0,H11,7
0.010478061558611657,H5,7
0,H10,7
0,H36,7
0,H1,7
0.04518664047151277,H90,7
0,H2,9
0,H57,9
0.30496894409937886,H16,9
0.007453416149068323,H61,9
0.003105590062111801,H86,9
0,H12,9
0.1391304347826087,H96,9
0,H42,9
0.0012422360248447205,H81,9
0,H67,9
0,H27,9
0,H92,9
0.0006211180124223603,H66,9
0,H71,9
0,H97,9
0,H22,9
0,H7,9
0,H52,9
0,H72,9
0.07018633540372671,H76,9
0.011180124223602485,H56,9
0.11366459627329192,H6,9
0.007453416149068323,H26,9
0,H91,9
0,H77,9
0.26211180124223604,H46,9
0,H47,9
0,H32,9
0.0484472049689441,H21,9
0.02360248447204969,H31,9
0,H51,9
0,H82,9
0,H62,9
0,H37,9
0,H41,9
0,H87,9
0.004968944099378882,H11,9
0,H17,9
0.0018633540372670807,H36,9
0,H1,9
