run_id,regime,day,bucket,side,trader_id,ticket_id,issuer_id,maturity_day,face_value,price,unit_price,is_passthrough,dealer_inventory_before,dealer_cash_before,dealer_bid_before,dealer_ask_before,vbt_mid_before,trader_cash_before,trader_safety_margin_before,dealer_inventory_after,dealer_cash_after,dealer_bid_after,dealer_ask_after,trader_cash_after,trader_safety_margin_after,is_liquidity_driven,reduces_margin_below_zero,hit_inventory_limit
balanced_active_ba1f66591ba3,active,0,long,SELL,H5,TKT_PAY_eb331cdd7b0d,H4,9,679,543.20,0.80,True,0,0E-13,0.80,1.20,1.0,1250,-10308.80,0,0E-13,0.80,1.20,1793.20,-10308.80,False,False,False
balanced_active_ba1f66591ba3,active,0,long,BUY,H2,TKT_PAY_eb331cdd7b0d,H4,9,679,814.80,1.20,True,0,0E-13,0.80,1.20,1.0,1250,712.40,0,0E-13,0.80,1.20,435.20,440.80,False,False,False
