run_id,regime,trader_id,liability_id,maturity_day,face_value,outcome,buy_count,sell_count,net_cash_pnl,strategy
balanced_active_bae7d2f2ff83,active,H2,PAY_1722e89b449a,1,175,repaid,0,1,465.60,sell_before
balanced_active_bae7d2f2ff83,active,H2,PAY_15b3403b4861,1,500,repaid,0,1,465.60,sell_before
