DS_t,agent,day
0,H27,1
0.008808290155440414,H18,1
0.0058721934369602765,H45,1
0,H1,1
0.0003454231433506045,H62,1
0.015716753022452505,H63,1
0,H79,1
0.0008635578583765112,H41,1
0.011744386873920553,H19,1
0.012435233160621761,H48,1
0.01468048359240069,H9,1
0.03126079447322971,H34,1
0,H46,1
0,H82,1
0,H71,1
0.04386873920552677,H69,1
0.019689119170984457,H39,1
0.006390328151986183,H47,1
0.028670120898100174,H8,1
0.006044905008635579,H80,1
0.02694300518134715,H15,1
0.01226252158894646,H59,1
0.009844559585492229,H60,1
0,H57,1
0,H93,1
0,H25,1
0,H17,1
0.0029360967184801382,H35,1
0.04196891191709844,H43,1
0.022797927461139896,H96,1
0,H67,1
0.01848013816925734,H89,1
0,H32,1
0.026424870466321245,H20,1
0,H38,1
0,H66,1
0,H55,1
0,H85,1
0.011744386873920553,H98,1
0,H16,1
0.012780656303972366,H5,1
0.03989637305699482,H28,1
0.03920552677029361,H30,1
0.01226252158894646,H7,1
0.011053540587219343,H53,1
0.01468048359240069,H50,1
0,H21,1
0,H29,1
0.05854922279792746,H2,1
0.025734024179620035,H75,1
0.013816925734024179,H83,1
0.013644214162348877,H37,1
0,H76,1
0,H23,1
0.01157167530224525,H65,1
0.008635578583765112,H86,1
0.03177892918825561,H87,1
0.002763385146804836,H49,1
0.0012089810017271157,H31,1
0,H36,1
0.024179620034542316,H40,1
0,H52,1
0,H3,1
0,H44,1
0.001381692573402418,H6,1
0,H70,1
0.021070811744386873,H73,1
0,H90,1
0.009499136442141624,H99,1
0.008808290155440414,H26,1
0.01468048359240069,H64,1
0,H4,1
0.009153713298791019,H51,1
0,H74,1
0.02072538860103627,H54,1
0,big_short,1
0,H42,1
0.0005181347150259067,H78,1
0,H13,1
0,H72,1
0.021934369602763387,H94,1
0,H97,1
0.016580310880829015,H92,1
0.01917098445595855,H91,1
0.0062176165803108805,H12,1
0,H95,1
0,big_mid,1
0.019689119170984457,H11,1
0.020552677029360967,H81,1
0.017962003454231434,H14,1
0,H22,1
0,H10,1
0.00846286701208981,H56,1
0,H61,1
0.0005181347150259067,H68,1
0.024870466321243522,H24,1
0,H33,1
0.04196891191709844,H77,1
0,H88,1
0,H58,1
0.01468048359240069,H84,1
0,big_long,1
0,H100,1
