DS_t,agent,day
0.03018867924528302,H2,1
0,H23,1
0,H38,1
0.06855345911949685,H57,1
0,H13,1
0.0037735849056603774,H12,1
0,H28,1
0,H33,1
0.030817610062893082,H42,1
0,H93,1
0.0006289308176100629,H67,1
0,H53,1
0.026415094339622643,H27,1
0.012578616352201259,H92,1
0,H8,1
0.010691823899371069,H97,1
0.08930817610062892,H22,1
0,H18,1
0.12075471698113208,H7,1
0,H58,1
0.005031446540880503,H52,1
0.010062893081761006,H72,1
0.06792452830188679,H77,1
0.00880503144654088,H47,1
0,H3,1
0,H63,1
0.0031446540880503146,H32,1
0,H73,1
0,H88,1
0,H83,1
0,H98,1
0.17547169811320754,H82,1
0.010062893081761006,H62,1
0.0440251572327044,H37,1
0.012578616352201259,H87,1
0,H48,1
0,H68,1
0.2691823899371069,H17,1
0,H78,1
0,H43,1
0,H99,3
0.0945730247406225,H23,3
0.18156424581005587,H38,3
0,H49,3
0.07382282521947327,H13,3
0.14684756584197925,H28,3
0.007581803671189146,H33,3
0.00558659217877095,H93,3
0,H74,3
0.008379888268156424,H53,3
0,H8,3
0,H9,3
0,H59,3
0.04309656823623304,H18,3
0,H34,3
0.0003990422984836393,H58,3
0,H24,3
0,H44,3
0,H54,3
0,H64,3
0,H39,3
0.034317637669592976,H3,3
0,H89,3
0.0031923383878691143,H63,3
0,H4,3
0.2553870710295291,H73,3
0,H88,3
0,H14,3
0,H94,3
0.006384676775738229,H83,3
0.03711093375897845,H98,3
0,H84,3
0,H79,3
0.0335195530726257,H48,3
0.0011971268954509178,H68,3
0,H69,3
0.027932960893854747,H78,3
0.03910614525139665,H43,3
0,H19,3
0,H29,3
0,H15,5
0.009407665505226481,H99,5
0,H20,5
0.08989547038327526,H49,5
0,H80,5
0,H25,5
0,H85,5
0,H45,5
0,H65,5
0.0013937282229965157,H74,5
0,H60,5
0.012195121951219513,H9,5
0.18257839721254354,H59,5
0,H50,5
0.0062717770034843206,H34,5
0,H24,5
0,H75,5
0,H70,5
0.09024390243902439,H44,5
0,H100,5
0.21428571428571427,H54,5
0.004181184668989547,H64,5
0.003832752613240418,H39,5
0,H55,5
0.06620209059233449,H89,5
0.06202090592334495,H4,5
0.0013937282229965157,H14,5
0.0024390243902439024,H94,5
0,H30,5
0,H40,5
0.0017421602787456446,H84,5
0,H95,5
0.003484320557491289,H79,5
0.18745644599303135,H69,5
0,H35,5
0,H5,5
0.059233449477351915,H19,5
0,H10,5
0,H90,5
0.0017421602787456446,H29,5
0.060723514211886306,H15,7
0.0006459948320413437,H20,7
0.03617571059431524,H80,7
0,H16,7
0,H61,7
0,H86,7
0.11692506459948321,H25,7
0.1124031007751938,H85,7
0.007751937984496124,H45,7
0.03875968992248062,H65,7
0,H96,7
0.05167958656330749,H60,7
0,H81,7
0,H66,7
0,H71,7
0.0962532299741602,H50,7
0.056847545219638244,H75,7
0,H76,7
0,H56,7
0,H6,7
0.009689922480620155,H70,7
0,H91,7
0,H26,7
0.025839793281653745,H100,7
0,H46,7
0,H55,7
0,H21,7
0,H31,7
0,H51,7
0.11498708010335917,H30,7
0,H40,7
0.01227390180878553,H95,7
0,H41,7
0.11046511627906977,H35,7
0,H11,7
0.06136950904392765,H5,7
0.07299741602067183,H10,7
0,H36,7
0,H1,7
0.014211886304909561,H90,7
0,H2,9
0,H57,9
0.023076923076923078,H16,9
0.23776223776223776,H61,9
0.12657342657342657,H86,9
0,H12,9
0.016083916083916083,H96,9
0,H42,9
0.06573426573426573,H81,9
0,H67,9
0,H27,9
0,H92,9
0.13636363636363635,H66,9
0,H71,9
0,H97,9
0,H22,9
0,H7,9
0,H52,9
0,H72,9
0,H76,9
0.006293706293706294,H56,9
0,H6,9
0.011188811188811189,H26,9
0,H91,9
0,H77,9
0.07132867132867132,H46,9
0,H47,9
0,H32,9
0.12797202797202797,H21,9
0.0013986013986013986,H31,9
0.04195804195804196,H51,9
0,H82,9
0,H62,9
0,H37,9
0.017482517482517484,H41,9
0,H87,9
0.01888111888111888,H11,9
0,H17,9
0.06363636363636363,H36,9
0.03426573426573427,H1,9
