run_id,regime,day,total_face_value,face_bucket_short,face_bucket_mid,face_bucket_long,total_cash,debt_to_money
balanced_active_57a1c0f389d2,active,0,200,80,120,0,8437.500000000000299999999999,0.02370370370370370286090534980
balanced_active_57a1c0f389d2,active,1,100,60,40,0,17251.81666666666689999999999,0.005796490997566439784456637936
