run_id,regime,day,total_face_value,face_bucket_short,face_bucket_mid,face_bucket_long,total_cash,debt_to_money
balanced_active_eb32487cc950,active,0,200,80,80,40,22500.00000000000029999999999,0.008888888888888888770370370374
balanced_active_eb32487cc950,active,1,120,40,80,0,26823.21666666666689999999999,0.004473736371414564334110867142
