run_id,regime,trader_id,liability_id,maturity_day,face_value,outcome,buy_count,sell_count,net_cash_pnl,strategy
balanced_active_1c0666cb071b,active,H2,PAY_2a43f3795179,1,2313,repaid,0,0,0,no_trade
balanced_active_1c0666cb071b,active,H2,PAY_4e1992a44760,1,500,repaid,0,0,0,no_trade
balanced_active_1c0666cb071b,active,H1,PAY_749a510cebd0,2,3993,repaid,0,0,0,no_trade
balanced_active_1c0666cb071b,active,H1,PAY_08f627267c27,2,500,repaid,0,0,0,no_trade
balanced_active_1c0666cb071b,active,H5,PAY_694711e65376,8,1590,repaid,0,0,0,no_trade
balanced_active_1c0666cb071b,active,H5,PAY_7bca5d846ce1,8,500,repaid,0,0,0,no_trade
balanced_active_1c0666cb071b,active,H4,PAY_5ffd16d3bed7,9,2030,repaid,0,0,0,no_trade
balanced_active_1c0666cb071b,active,H4,PAY_b8259e14aae9,9,500,repaid,0,0,0,no_trade
balanced_active_1c0666cb071b,active,H3,PAY_47f4f5177af6,10,2572,repaid,0,0,0,no_trade
balanced_active_1c0666cb071b,active,H3,PAY_5f4247caf493,10,500,repaid,0,0,0,no_trade
