G_t,HHIplus_t,M_t,Mbar_t,Mpeak_t,S_t,alpha_t,day,delta_t,gross_settled_t,n_creditors,n_debtors,notes,phi_t,v_t
0,0.7693573023395973,14480.666666666666,3759,3259,3759,0,1,0.13301409949454643,3259,2,1,,0.8669859005054535,1
0,0.771519160862762,14480.666666666666,3801,0,3801,0,2,1,0,2,1,,0,
0,0.5168679716784673,14480.666666666666,1225,0,1225,0,8,1,0,2,1,,0,
0,0.6958682164651321,14480.666666666666,2673,0,2673,0,9,1,0,2,1,,0,
0,0.7573559899017296,14480.666666666666,3539,0,3539,0,10,1,0,2,1,,0,
