DS_t,agent,day
0,big_mid,1
0,big_short,1
0.06779661016949153,H42,1
0.11803874092009685,H62,1
0,H33,1
0,H63,1
0,H93,1
0.061138014527845036,H72,1
0.041767554479418885,H22,1
0,H13,1
0.07203389830508475,H52,1
0.13075060532687652,H2,1
0,big_long,1
0,H53,1
0,H3,1
0.06537530266343826,H92,1
0,H43,1
0.1337772397094431,H12,1
0,H83,1
0,H73,1
0.13861985472154964,H32,1
0,H23,1
0.17070217917675545,H82,1
0.1183206106870229,H71,2
0,big_mid,2
0.1763358778625954,H51,2
0.09541984732824428,H61,2
0.08625954198473282,H21,2
0.07404580152671755,H11,2
0,big_short,2
0.11603053435114503,H1,2
0,H42,2
0.08244274809160305,H81,2
0,H62,2
0.13206106870229006,H31,2
0,H72,2
0.048091603053435114,H41,2
0,H22,2
0,H52,2
0,H2,2
0,big_long,2
0,H92,2
0.07099236641221374,H91,2
0,H12,2
0,H32,2
0,H82,2
0.05776173285198556,H50,3
0,H71,3
0,big_mid,3
0,H51,3
0,H61,3
0,H21,3
0,H11,3
0,big_short,3
0,H1,3
0.18050541516245489,H80,3
0,H81,3
0.14620938628158844,H60,3
0,H31,3
0,H41,3
0.11311672683513839,H30,3
0.08062575210589651,H40,3
0,big_long,3
0.06799037304452467,H10,3
0.11070998796630566,H70,3
0,H91,3
0.044524669073405534,H90,3
0.11191335740072202,H20,3
0.08664259927797834,H100,3
0,H50,4
0,big_mid,4
0.06589147286821706,H69,4
0.06124031007751938,H39,4
0,big_short,4
0.10310077519379846,H49,4
0,H80,4
0.07364341085271318,H59,4
0.07674418604651163,H79,4
0,H60,4
0.09844961240310078,H19,4
0.12325581395348838,H29,4
0,H30,4
0,H40,4
0.08604651162790698,H9,4
0,big_long,4
0,H10,4
0,H70,4
0.10232558139534884,H89,4
0,H90,4
0,H20,4
0.20930232558139536,H99,4
0,H100,4
0.12483221476510067,H38,5
0,big_mid,5
0.11677852348993288,H98,5
0,H69,5
0.09664429530201342,H18,5
0,H39,5
0.07181208053691275,H8,5
0,big_short,5
0.08993288590604027,H68,5
0,H49,5
0.07651006711409396,H88,5
0,H59,5
0,H79,5
0.10134228187919463,H78,5
0.10268456375838926,H28,5
0.11476510067114094,H58,5
0,H19,5
0.10469798657718121,H48,5
0,H29,5
0,H9,5
0,big_long,5
0,H89,5
0,H99,5
0,H38,6
0.08425980105324751,H27,6
0,big_mid,6
0.07372732592159158,H87,6
0,H98,6
0.0871854885898186,H47,6
0,H18,6
0,big_short,6
0,H8,6
0,H68,6
0.1304856641310708,H77,6
0,H88,6
0,H78,6
0.07255705090696314,H57,6
0,H28,6
0,H58,6
0,H48,6
0.10064365125804564,H17,6
0,big_long,6
0.11585722644821533,H7,6
0.10825043885313049,H97,6
0.09771796372147455,H37,6
0.12931538911644236,H67,6
0.06296296296296296,H26,7
0.08333333333333333,H66,7
0,H27,7
0,big_mid,7
0.11388888888888889,H86,7
0,H87,7
0.10740740740740741,H16,7
0,H47,7
0,big_short,7
0,H77,7
0,H57,7
0.1111111111111111,H36,7
0,H17,7
0,big_long,7
0,H7,7
0,H97,7
0.06111111111111111,H46,7
0.11574074074074074,H6,7
0.08703703703703704,H96,7
0,H67,7
0.15185185185185185,H76,7
0,H37,7
0.10555555555555556,H56,7
0,H26,8
0,H66,8
0,big_mid,8
0.06388702084734364,H65,8
0,H86,8
0.10490921318090114,H55,8
0.16408876933423,H85,8
0,H16,8
0,big_short,8
0.09078681909885676,H5,8
0.0941492938802959,H45,8
0.09347679892400806,H15,8
0,H36,8
0.11297915265635508,H25,8
0,big_long,8
0.07666442501681238,H35,8
0.09482178883658372,H75,8
0,H46,8
0,H6,8
0,H96,8
0,H76,8
0.10423671822461332,H95,8
0,H56,8
0.19186440677966102,H64,9
0,big_mid,9
0.12610169491525425,H4,9
0.10983050847457627,H74,9
0,H65,9
0,H55,9
0,H85,9
0.062372881355932205,H54,9
0,big_short,9
0,H5,9
0,H45,9
0.08203389830508474,H24,9
0,H15,9
0.10508474576271186,H14,9
0.1023728813559322,H94,9
0,H25,9
0.07457627118644068,H84,9
0,big_long,9
0,H35,9
0.0847457627118644,H34,9
0,H75,9
0.061016949152542375,H44,9
0,H95,9
0,H64,10
0,big_mid,10
0,H4,10
0,H74,10
0,H54,10
0,big_short,10
0,H24,10
0.12834821428571427,H33,10
0.07700892857142858,H63,10
0,H14,10
0.17243303571428573,H93,10
0.10100446428571429,H13,10
0,H94,10
0,H84,10
0,big_long,10
0,H34,10
0.10714285714285714,H53,10
0.06361607142857142,H3,10
0,H44,10
0.0625,H43,10
0.07533482142857142,H83,10
0.11774553571428571,H73,10
0.09486607142857142,H23,10
