DS_t,agent,day
0.015587529976019185,H2,1
0.003996802557953637,H49,1
0.030375699440447643,H16,1
0.002797761790567546,H61,1
0.05675459632294165,H86,1
0,H85,1
0,H93,1
0,H9,1
0.05075939248601119,H59,1
0,H34,1
0,H24,1
0.01079136690647482,H75,1
0.004396482813749001,H56,1
0.02717825739408473,H6,1
0,H44,1
0,H32,1
0.03677058353317346,H14,1
0,H83,1
0,H30,1
0,H98,1
0,H62,1
0.008393285371702638,H68,1
0,H10,1
0,H1,1
0.028377298161470825,H20,1
0,H57,1
0.04396482813749001,H45,1
0.019184652278177457,H33,1
0,H65,1
0.003996802557953637,H8,1
0.019984012789768184,H66,1
0.010391686650679457,H50,1
0.06874500399680256,H97,1
0.001199040767386091,H58,1
0.025179856115107913,H76,1
0,H91,1
0,H47,1
0.011990407673860911,H55,1
0,H39,1
0.052358113509192644,H3,1
0,H31,1
0,H88,1
0.02238209432454037,H82,1
0,H37,1
0,H41,1
0,H78,1
0,H43,1
0,H36,1
0.023181454836131096,H29,1
0.005195843325339729,H99,1
0.006794564348521183,H23,1
0.005595523581135092,H13,1
0,H12,1
0.009192645883293365,H42,1
0,H60,1
0.005595523581135092,H67,1
0,H53,1
0,H27,1
0.001199040767386091,H92,1
0,H22,1
0.0019984012789768186,H18,1
0.004396482813749001,H52,1
0,H72,1
0.0007993605115907274,H77,1
0.011590727418065548,H100,1
0.0015987210231814548,H46,1
0,H54,1
0,H89,1
0,H4,1
0,H51,1
0.002398081534772182,H73,1
0.007593924860111911,H94,1
0,H84,1
0.03597122302158273,H95,1
0.013189448441247002,H79,1
0,H69,1
0,H87,1
0.01838529176658673,H11,1
0.04316546762589928,H90,1
0,H15,1
0.02238209432454037,H38,1
0,H80,1
0.02877697841726619,H25,1
0,H28,1
0,H96,1
0,H74,1
0.001199040767386091,H81,1
0.03477218225419664,H71,1
0,H7,1
0.009992006394884092,H26,1
0,H70,1
0.019184652278177457,H64,1
0.008792965627498001,H63,1
0,H21,1
0.06314948041566747,H40,1
0,H48,1
0.04836131095123901,H35,1
0,H5,1
0,H17,1
0.009992006394884092,H19,1
