run_id,regime,day,total_face_value,face_bucket_short,face_bucket_mid,face_bucket_long,total_cash,debt_to_money
balanced_active_c7dc5cd4f008,active,0,200,80,120,0,22124.99999999999999999999999,0.009039548022598870056497175145
balanced_active_c7dc5cd4f008,active,1,100,60,40,0,30089.64999999999999999999999,0.003323401900653546983763520015
