G_t,HHIplus_t,M_t,Mbar_t,Mpeak_t,S_t,alpha_t,day,delta_t,gross_settled_t,n_creditors,n_debtors,notes,phi_t,v_t
0,0.6585565741601188,26914,2289,2289,2289,0,1,0,2289,2,1,,1,1
0,0.840959584309631,26914,5740,5240,5740,0,3,0.08710801393728224,5240,2,1,,0.9128919860627178,1
0,0.6978708978682563,26914,2696,0,2696,0,5,1,0,2,1,,0,
0,0.7170215770174493,26914,2931,0,2931,0,7,1,0,2,1,,0,
0,0.5324726091137857,26914,1342,0,1342,0,9,1,0,2,1,,0,
