run_id,regime,day,total_face_value,face_bucket_short,face_bucket_mid,face_bucket_long,total_cash,debt_to_money
balanced_active_f7905cefaf88,active,0,200,80,120,0,22500.00000000000029999999999,0.008888888888888888770370370374
balanced_active_f7905cefaf88,active,1,140,80,60,0,22473.45000000000029999999999,0.006229573118502054563546231865
