run_id,regime,trader_id,liability_id,maturity_day,face_value,outcome,buy_count,sell_count,net_cash_pnl,strategy
balanced_active_8e02f77387f1,active,H2,PAY_57af169623bf,1,1098,repaid,0,1,3517.30,sell_before
balanced_active_8e02f77387f1,active,H2,PAY_f9634415bb4a,1,500,repaid,0,1,3517.30,sell_before
