DS_t,agent,day
0,big_mid,1
0,big_short,1
0.05555555555555555,H42,1
0.15964912280701754,H62,1
0,H33,1
0,H63,1
0,H93,1
0.1584795321637427,H72,1
0.1736842105263158,H22,1
0,H13,1
0.0871345029239766,H52,1
0.06315789473684211,H2,1
0,big_long,1
0,H53,1
0,H3,1
0.06374269005847953,H92,1
0,H43,1
0.06900584795321638,H12,1
0,H83,1
0,H73,1
0.10409356725146199,H32,1
0,H23,1
0.06549707602339182,H82,1
0.13328822733423545,H71,2
0,big_mid,2
0.05345060893098782,H51,2
0.17117726657645466,H61,2
0.08525033829499323,H21,2
0.12652232746955344,H11,2
0,big_short,2
0.05142083897158322,H1,2
0,H42,2
0.11299052774018944,H81,2
0,H62,2
0.06427604871447902,H31,2
0,H72,2
0.13464140730717186,H41,2
0,H22,2
0,H52,2
0,H2,2
0,big_long,2
0,H92,2
0.06698240866035182,H91,2
0,H12,2
0,H32,2
0,H82,2
0.08147080028839221,H50,3
0,H71,3
0,big_mid,3
0,H51,3
0,H61,3
0,H21,3
0,H11,3
0,big_short,3
0,H1,3
0.0829127613554434,H80,3
0,H81,3
0.07570295602018745,H60,3
0,H31,3
0,H41,3
0.06200432588320115,H30,3
0.08002883922134102,H40,3
0,big_long,3
0.09084354722422494,H10,3
0.13482335976928622,H70,3
0,H91,3
0.22855082912761354,H90,3
0.0966113914924297,H20,3
0.06705118961788031,H100,3
0,H50,4
0,big_mid,4
0.08936725375081539,H69,4
0.07175472928897586,H39,4
0,big_short,4
0.07893020221787345,H49,4
0,H80,4
0.07436399217221135,H59,4
0.09458577951728636,H79,4
0,H60,4
0.05348988910632746,H19,4
0.14481409001956946,H29,4
0,H30,4
0,H40,4
0.15394651011089366,H9,4
0,big_long,4
0,H10,4
0,H70,4
0.11937377690802348,H89,4
0,H90,4
0,H20,4
0.11937377690802348,H99,4
0,H100,4
0.07726931732933233,H38,5
0,big_mid,5
0.07651912978244561,H98,5
0,H69,5
0.13053263315828958,H18,5
0,H39,5
0.10952738184546136,H8,5
0,big_short,5
0.17179294823705926,H68,5
0,H49,5
0.10952738184546136,H88,5
0,H59,5
0,H79,5
0.08852213053263316,H78,5
0.07201800450112528,H28,5
0.06526631657914479,H58,5
0,H19,5
0.09902475618904726,H48,5
0,H29,5
0,H9,5
0,big_long,5
0,H89,5
0,H99,5
0,H38,6
0.04535790219702339,H27,6
0,big_mid,6
0.09284195605953224,H87,6
0,H98,6
0.10559886605244508,H47,6
0,H18,6
0,big_short,6
0,H8,6
0,H68,6
0.04677533664068037,H77,6
0,H88,6
0,H78,6
0.12827781715095676,H57,6
0,H28,6
0,H58,6
0,H48,6
0.09992912827781715,H17,6
0,big_long,6
0.13607370659107015,H7,6
0.12119064493267187,H97,6
0.11552090715804395,H37,6
0.10843373493975904,H67,6
0.09636363636363636,H26,7
0.10303030303030303,H66,7
0,H27,7
0,big_mid,7
0.09393939393939393,H86,7
0,H87,7
0.07090909090909091,H16,7
0,H47,7
0,big_short,7
0,H77,7
0,H57,7
0.17454545454545456,H36,7
0,H17,7
0,big_long,7
0,H7,7
0,H97,7
0.09333333333333334,H46,7
0.07575757575757576,H6,7
0.06848484848484848,H96,7
0,H67,7
0.08606060606060606,H76,7
0,H37,7
0.13757575757575757,H56,7
0,H26,8
0,H66,8
0,big_mid,8
0.07734470158343483,H65,8
0,H86,8
0.09378806333739342,H55,8
0.12728380024360536,H85,8
0,H16,8
0,big_short,8
0.08526187576126674,H5,8
0.182095006090134,H45,8
0.13032886723507917,H15,8
0,H36,8
0.06881851400730817,H25,8
0,big_long,8
0.049939098660170524,H35,8
0.08160779537149818,H75,8
0,H46,8
0,H6,8
0,H96,8
0,H76,8
0.10353227771010962,H95,8
0,H56,8
0.08430232558139535,H64,9
0,big_mid,9
0.11264534883720931,H4,9
0.1613372093023256,H74,9
0,H65,9
0,H55,9
0,H85,9
0.07267441860465117,H54,9
0,big_short,9
0,H5,9
0,H45,9
0.16061046511627908,H24,9
0,H15,9
0.07267441860465117,H14,9
0.08866279069767442,H94,9
0,H25,9
0.07412790697674419,H84,9
0,big_long,9
0,H35,9
0.10973837209302326,H34,9
0,H75,9
0.06322674418604651,H44,9
0,H95,9
0,H64,10
0,big_mid,10
0,H4,10
0,H74,10
0,H54,10
0,big_short,10
0,H24,10
0.06867554309740714,H33,10
0.13945339873861248,H63,10
0,H14,10
0.08689558514365803,H93,10
0.08128941836019622,H13,10
0,H94,10
0,H84,10
0,big_long,10
0,H34,10
0.1646811492641906,H53,10
0.07638402242466713,H3,10
0,H44,10
0.06377014716187807,H43,10
0.1590749824807288,H83,10
0.09110021023125438,H73,10
0.06867554309740714,H23,10
