DS_t,agent,day
0.019306713470820535,H2,1
0,H23,1
0,H38,1
0.03949100482667837,H57,1
0,H13,1
0.00307152259763054,H12,1
0,H28,1
0,H33,1
0.12944273804300133,H42,1
0,H93,1
0.05792014041246161,H67,1
0,H53,1
0.05440982887231242,H27,1
0.040368582711715666,H92,1
0,H8,1
0.04695041684949539,H97,1
0.02413339183852567,H22,1
0,H18,1
0.0767880649407635,H7,1
0,H58,1
0.0298376480912681,H52,1
0.04914436156208864,H72,1
0.002193944712593243,H77,1
0.0298376480912681,H47,1
0,H3,1
0,H63,1
0.030715225976305396,H32,1
0,H73,1
0,H88,1
0,H83,1
0,H98,1
0.055287406757349715,H82,1
0.013602457218078104,H62,1
0.17244405440982888,H37,1
0.03905221588415972,H87,1
0,H48,1
0,H68,1
0.08600263273365512,H17,1
0,H78,1
0,H43,1
0.09232365145228216,H15,3
0.017634854771784232,H20,3
0.032676348547717844,H80,3
0,H16,3
0,H61,3
0,H86,3
0.00466804979253112,H25,3
0.07105809128630705,H85,3
0.011929460580912862,H45,3
0.08402489626556017,H65,3
0,H96,3
0.026970954356846474,H60,3
0,H81,3
0,H66,3
0,H71,3
0.03682572614107884,H50,3
0.03371369294605809,H75,3
0,H76,3
0,H56,3
0,H6,3
0.052385892116182574,H70,3
0,H91,3
0,H26,3
0.06639004149377593,H100,3
0,H46,3
0.10580912863070539,H55,3
0,H21,3
0,H31,3
0,H51,3
0.03993775933609958,H30,3
0.028526970954356846,H40,3
0.04253112033195021,H95,3
0,H41,3
0.08298755186721991,H35,3
0,H11,3
0.0995850622406639,H5,3
0.01867219917012448,H10,3
0,H36,3
0,H1,3
0.05134854771784232,H90,3
0,H99,5
0.04234338747099768,H23,5
0.042923433874709975,H38,5
0,H49,5
0.04814385150812065,H13,5
0.08004640371229699,H28,5
0.002320185614849188,H33,5
0.0771461716937355,H93,5
0,H74,5
0.08874709976798144,H53,5
0.018561484918793503,H8,5
0,H9,5
0,H59,5
0.10208816705336426,H18,5
0,H34,5
0.12529002320185614,H58,5
0,H24,5
0,H44,5
0,H54,5
0,H64,5
0,H39,5
0.06496519721577726,H3,5
0,H89,5
0.03654292343387471,H63,5
0,H4,5
0.008120649651972157,H73,5
0.026102088167053363,H88,5
0,H14,5
0,H94,5
0.10324825986078887,H83,5
0.0771461716937355,H98,5
0,H84,5
0,H79,5
0.0075406032482598605,H48,5
0.014501160092807424,H68,5
0,H69,5
0.014501160092807424,H78,5
0.019721577726218097,H43,5
0,H19,5
0,H29,5
0,H2,7
0,H57,7
0.04742268041237113,H16,7
0.04896907216494845,H61,7
0.05979381443298969,H86,7
0,H12,7
0.0634020618556701,H96,7
0,H42,7
0.09896907216494845,H81,7
0,H67,7
0,H27,7
0,H92,7
0.04845360824742268,H66,7
0.049484536082474224,H71,7
0,H97,7
0,H22,7
0,H7,7
0,H52,7
0,H72,7
0.03608247422680412,H76,7
0.06443298969072164,H56,7
0.04742268041237113,H6,7
0.004123711340206186,H26,7
0.041752577319587626,H91,7
0,H77,7
0.021134020618556702,H46,7
0,H47,7
0,H32,7
0.06752577319587628,H21,7
0.03608247422680412,H31,7
0.029896907216494847,H51,7
0,H82,7
0,H62,7
0,H37,7
0.051030927835051546,H41,7
0,H87,7
0.0809278350515464,H11,7
0,H17,7
0.01134020618556701,H36,7
0.09175257731958762,H1,7
0,H15,9
0.022157996146435453,H99,9
0,H20,9
0.03468208092485549,H49,9
0,H80,9
0,H25,9
0,H85,9
0,H45,9
0,H65,9
0.024566473988439308,H74,9
0,H60,9
0.007707129094412331,H9,9
0.029865125240847785,H59,9
0,H50,9
0.06213872832369942,H34,9
0.04672447013487476,H24,9
0,H75,9
0,H70,9
0.04335260115606936,H44,9
0,H100,9
0.03516377649325626,H54,9
0.07755298651252408,H64,9
0.09104046242774566,H39,9
0,H55,9
0.027938342967244702,H89,9
0.06213872832369942,H4,9
0.014450867052023121,H14,9
0.08911368015414259,H94,9
0,H30,9
0,H40,9
0.05635838150289017,H84,9
0,H95,9
0.07514450867052024,H79,9
0.06791907514450866,H69,9
0,H35,9
0,H5,9
0.08092485549132948,H19,9
0,H10,9
0,H90,9
0.051059730250481696,H29,9
