run_id,regime,trader_id,liability_id,maturity_day,face_value,outcome,buy_count,sell_count,net_cash_pnl,strategy
balanced_active_5da601867f68,active,H1,PAY_8951c731ffa3,1,3060,repaid,0,0,0,no_trade
balanced_active_5da601867f68,active,H1,PAY_ff8b4c28ecd4,1,500,repaid,0,0,0,no_trade
balanced_active_5da601867f68,active,H2,PAY_d7a335eba57e,1,2631,repaid,0,0,0,no_trade
balanced_active_5da601867f68,active,H2,PAY_144877d8dec6,1,500,repaid,0,0,0,no_trade
balanced_active_5da601867f68,active,H3,PAY_2c48492a3fe9,1,1852,repaid,0,0,0,no_trade
balanced_active_5da601867f68,active,H3,PAY_d1f635b9b57c,1,500,repaid,0,0,0,no_trade
balanced_active_5da601867f68,active,H4,PAY_6b5c2d256a1b,1,1665,repaid,0,0,0,no_trade
balanced_active_5da601867f68,active,H4,PAY_7f0cf135a33b,1,500,repaid,0,0,0,no_trade
balanced_active_5da601867f68,active,H5,PAY_e2ba25b84c06,1,3289,repaid,0,0,0,no_trade
balanced_active_5da601867f68,active,H5,PAY_43d831d88627,1,500,repaid,0,0,0,no_trade
