run_id,regime,trader_id,liability_id,maturity_day,face_value,outcome,buy_count,sell_count,net_cash_pnl,strategy
balanced_active_72da06666db5,active,H2,PAY_057b71859cba,1,4558,repaid,0,0,0,no_trade
balanced_active_72da06666db5,active,H2,PAY_efe803fa929f,1,500,repaid,0,0,0,no_trade
balanced_active_72da06666db5,active,H5,PAY_f548425addef,2,2866,repaid,0,0,0,no_trade
balanced_active_72da06666db5,active,H5,PAY_7727d5e900d5,2,500,repaid,0,0,0,no_trade
balanced_active_72da06666db5,active,H1,PAY_2a1030441de6,4,632,repaid,0,0,0,no_trade
balanced_active_72da06666db5,active,H1,PAY_ca572517dabc,4,500,repaid,0,0,0,no_trade
balanced_active_72da06666db5,active,H4,PAY_97c66e6a74c4,5,528,repaid,0,0,0,no_trade
balanced_active_72da06666db5,active,H4,PAY_96cb1cfbd375,5,500,repaid,0,0,0,no_trade
balanced_active_72da06666db5,active,H3,PAY_313231c07935,8,3914,repaid,0,0,0,no_trade
balanced_active_72da06666db5,active,H3,PAY_38b5ab28f7e2,8,500,repaid,0,0,0,no_trade
