DS_t,agent,day
0.06998939554612937,H2,1
0,H23,1
0,H3,1
0,H63,1
0,H13,1
0.03817603393425239,H32,1
0.060445387062566275,H12,1
0,H73,1
0,H83,1
0,H33,1
0.0042417815482502655,H42,1
0,H93,1
0,H53,1
0.17073170731707318,H82,1
0.11452810180275716,H92,1
0,H62,1
0.5143160127253447,H22,1
0,H43,1
0.027571580063626724,H52,1
0,H72,1
0,H2,2
0.009671179883945842,H61,2
0,H32,2
0.02127659574468085,H31,2
0.015473887814313346,H21,2
0.03288201160541586,H51,2
0,H12,2
0,H42,2
0.048355899419729204,H81,2
0,H82,2
0,H92,2
0,H62,2
0.10638297872340426,H41,2
0.08897485493230174,H71,2
0,H22,2
0.09864603481624758,H11,2
0.20309477756286268,H1,2
0,H52,2
0,H72,2
0.37524177949709864,H91,2
0.2824561403508772,H20,3
0.07894736842105263,H100,3
0.08771929824561403,H80,3
0,H61,3
0,H31,3
0,H21,3
0,H51,3
0.45087719298245615,H30,3
0.02456140350877193,H40,3
0.056140350877192984,H60,3
0,H81,3
0,H41,3
0,H71,3
0.0017543859649122807,H50,3
0,H91,3
0,H11,3
0.015789473684210527,H10,3
0,H1,3
0,H90,3
0.0017543859649122807,H70,3
0.1467038068709378,H99,4
0,H20,4
0,H100,4
0,H70,4
0.12163416898792943,H49,4
0,H80,4
0.007428040854224698,H39,4
0.036211699164345405,H89,4
0,H30,4
0,H40,4
0,H60,4
0.11792014856081709,H9,4
0.08449396471680594,H79,4
0.20334261838440112,H69,4
0.07799442896935933,H59,4
0,H50,4
0.15134633240482823,H19,4
0,H10,4
0,H90,4
0.052924791086350974,H29,4
0,H99,5
0.013745704467353952,H38,5
0,H49,5
0,H39,5
0,H89,5
0.011168384879725086,H88,5
0.3277491408934708,H28,5
0.02620274914089347,H98,5
0.03651202749140894,H8,5
0,H9,5
0,H79,5
0.09321305841924399,H48,5
0.10051546391752578,H68,5
0,H69,5
0.027920962199312716,H18,5
0,H59,5
0.359106529209622,H78,5
0,H19,5
0.003865979381443299,H58,5
0,H29,5
0.42797927461139895,H77,6
0,H38,6
0.0010362694300518134,H57,6
0.09119170984455958,H47,6
0,H88,6
0,H28,6
0.29533678756476683,H67,6
0,H98,6
0,H8,6
0.019689119170984457,H27,6
0.004145077720207254,H37,6
0.09119170984455958,H87,6
0,H48,6
0.01865284974093264,H97,6
0,H68,6
0,H18,6
0.002072538860103627,H17,6
0,H78,6
0.04870466321243523,H7,6
0,H58,6
0,H77,7
0,H46,7
0,H47,7
0,H57,7
0,H16,7
0.03965832824893228,H86,7
0.04087858450274558,H96,7
0,H67,7
0,H27,7
0.05186089078706528,H66,7
0,H37,7
0,H87,7
0,H97,7
0,H17,7
0,H7,7
0.5393532641854789,H36,7
0.10250152532031727,H76,7
0.020744356314826115,H56,7
0.025015253203172667,H6,7
0.17998779743746188,H26,7
0.013944223107569721,H15,8
0,H76,8
0,H46,8
0.01195219123505976,H55,8
0,H16,8
0,H86,8
0.11155378486055777,H25,8
0.01195219123505976,H85,8
0.03187250996015936,H45,8
0.06772908366533864,H65,8
0,H96,8
0.1752988047808765,H95,8
0,H66,8
0.00597609561752988,H35,8
0.24900398406374502,H5,8
0,H36,8
0.3207171314741036,H75,8
0,H56,8
0,H6,8
0,H26,8
0,H15,9
0.16897506925207756,H44,9
0.23684210526315788,H54,9
0.24376731301939059,H64,9
0,H55,9
0,H25,9
0.009695290858725761,H4,9
0,H14,9
0,H85,9
0.04847645429362881,H94,9
0,H45,9
0,H65,9
0.04155124653739612,H74,9
0.0013850415512465374,H84,9
0,H95,9
0,H35,9
0.012465373961218837,H34,9
0,H5,9
0.23684210526315788,H24,9
0,H75,9
0,H44,10
0.3589001447178003,H23,10
0,H54,10
0,H64,10
0.10274963820549927,H3,10
0.00723589001447178,H63,10
0.07670043415340087,H13,10
0,H4,10
0.053545586107091175,H73,10
0,H14,10
0,H94,10
0,H83,10
0.002894356005788712,H33,10
0.1577424023154848,H93,10
0,H74,10
0.001447178002894356,H53,10
0,H84,10
0,H34,10
0.23878437047756873,H43,10
0,H24,10
